Name,Zcr,Energy,SpecCentroSpread,SpecEntropy,SpecFlux,SpecRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,F0,CV1,CV2,CV3,CV4,CV5,CV6,CV7,CV8,CV9,CV10,CV11,CV12,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,LPC12,LPC13,LPC14
alex_disgust.wav,0.4021512,0.1051986,0.5690846,0.284056,0.342551,0.3500672,0.6944554,0.7933052,0.6958325,0.5592039,0.4955775,0.3392252,0.3867096,0.4740195,0.6330706,0.6652523,0.8568369,0.7300096,0.6637365,0.4775591,0.4948573,0.5875848,0.6183203,0.8114682,0.2473368,0.1497925,0.0955118,0.2345427,0.0477442,0.4339164,0.1093379,0.037526,0.05859,0.103567,0.0285767,0.7055162,0.0673908,0.7925376,0.0744037,0.7577173,0.4269784,0.7797616,0.1923821,0.5705105,0.564883,0.2423136,0.319884,0.7961079,0.3162584,0.5306567,0.6619944
alex_disgust.wav,0.3023599,0.1501765,0.3853594,0.2396172,0.4600761,0.2752449,0.6546485,0.4978697,0.5848861,0.7831723,0.7826118,0.7236319,0.5540251,0.6910744,0.6967967,0.6610895,0.8112435,0.6912975,0.6709261,0.4555719,0.4373697,0.5291,0.64909,0.7320197,0.2315953,0.0569391,0.1864126,0.1100471,0.0963323,0.3324012,0.2432062,0.1576093,0.0583186,0.1053104,0.0945312,0.7101073,0.1003995,0.4883831,0.4122798,0.6220205,0.3836468,0.6531464,0.1597799,0.6539127,0.6525517,0.1532276,0.4763976,0.8062371,0.2994792,0.5927299,0.7421582
alex_disgust.wav,0.3008364,0.1440387,0.0898617,0.2755339,0.340145,0.4097229,0.7340711,0.9025904,0.4583616,0.5805829,0.4467678,0.3380608,0.6140516,0.5832128,0.5898733,0.7991776,0.8008018,0.6395267,0.7064003,0.5043726,0.4719229,0.6234661,0.6949396,0.771985,0.1050771,0.0816805,0.0249361,0.2223722,0.0458896,0.1784951,0.1756733,0.2437628,0.0290723,0.0850622,0.0104013,0.8017964,0.042502,0.2794048,0.4930775,0.8539907,0.2081919,0.5196532,0.0796336,0.7657593,0.5758603,0.230692,0.5021885,0.7520328,0.1080468,0.6427246,0.6126863
alex_disgust.wav,0.3442571,0.2067285,0.4039792,0.2590127,0.4580472,0.3874784,0.7151341,0.6863992,0.526744,0.579297,0.5968212,0.6184159,0.4697898,0.6320183,0.6930937,0.6100317,0.7606008,0.6417583,0.6445874,0.4495302,0.4836814,0.644371,0.6691367,0.7194776,0.2485399,0.1162284,0.1672266,0.1668106,0.1192405,0.2636383,0.2194307,0.0893214,0.0756017,0.1261376,0.0571177,0.6339654,0.104276,0.5300002,0.3515506,0.6737881,0.3522524,0.7239452,0.1882058,0.6006303,0.550351,0.2224509,0.3329787,0.8477763,0.2552967,0.6429797,0.6088529
alex_disgust.wav,0.3587306,0.102628,0.0974863,0.2051315,0.4867476,0.4248895,0.70865,0.9116544,0.6614474,0.5600439,0.4029012,0.3500208,0.4856011,0.6301645,0.6325594,0.6758884,0.7962714,0.6220722,0.6865566,0.5554892,0.5573562,0.627181,0.5329725,0.7123122,0.3792835,0.125404,0.1014651,0.1828361,0.1095624,0.1146375,0.2158758,0.0543453,0.0601816,0.0074786,0.019468,0.7339607,0.0422099,0.4492066,0.3099885,0.8824421,0.2678025,0.5880906,0.2277007,0.629299,0.6156979,0.2073703,0.2589405,0.9065571,0.1772294,0.6026672,0.6286202
alex_disgust.wav,0.3709188,0.3099687,0.1662794,0.216993,0.310352,0.3905117,0.7782205,0.8129725,0.658574,0.5666318,0.3161685,0.4816938,0.4674205,0.4520607,0.7118243,0.6683804,0.7805997,0.6417525,0.5839302,0.5109938,0.5059019,0.6006528,0.6263716,0.7704425,0.3009159,0.0727504,0.0633567,0.2392635,0.1091237,0.2621563,0.2176056,0.0650394,0.0630112,0.1934435,0.0447862,0.6783721,0.0728889,0.4177505,0.3879582,0.8084598,0.197281,0.6602503,0.2103822,0.7583849,0.5441149,0.2119001,0.2660724,0.7421408,0.2378785,0.6588607,0.6539845
alex_disgust.wav,0.2574158,0.0844103,0.4911876,0.1557852,0.3575972,0.2752449,0.6458634,0.5674681,0.6372091,0.768935,0.687425,0.6886213,0.592187,0.6758629,0.8364676,0.7039402,0.7774894,0.6690056,0.6060586,0.5414287,0.5021896,0.5234507,0.5701546,0.622072,0.1165128,0.1079801,0.1192088,0.1798486,0.0736804,0.1355144,0.294744,0.0626326,0.0997512,0.1490069,0.0878269,0.5594629,0.089973,0.6868382,0.1931158,0.7325564,0.4008332,0.6709514,0.0919667,0.7512022,0.6439661,0.196986,0.3322951,0.834308,0.1664993,0.6800407,0.8150366
alex_disgust.wav,0.2947423,0.1140428,0.1795223,0.1204972,0.3032133,0.3278228,0.7058644,0.8328033,0.7554924,0.6631872,0.4341711,0.2541682,0.2144456,0.3601675,0.6507456,0.6973664,0.7610966,0.5671245,0.5627654,0.4759706,0.5626768,0.6364604,0.7042803,0.8277079,0.2055784,0.1675877,0.0406382,0.2112821,0.0706912,0.1729773,0.1293162,0.0587748,0.0291505,0.1348172,0.032016,0.7716622,0.0579909,0.494165,0.2942718,0.8199222,0.3197485,0.6481186,0.1552493,0.7651676,0.5364316,0.1886438,0.3390134,0.8191531,0.2389068,0.6200591,0.6436754
alex_disgust.wav,0.279507,0.1633057,0.3952174,0.1277323,0.2992016,0.3692784,0.7296385,0.8054851,0.7654881,0.6102949,0.4468226,0.3594993,0.4155127,0.6046166,0.7561545,0.7781283,0.8493496,0.6079741,0.6038305,0.5101591,0.5124349,0.5533866,0.5714051,0.7350517,0.1912924,0.1549833,0.0474396,0.2234323,0.0162706,0.0978694,0.3504887,0.0884508,0.0427561,0.2463765,0.0525459,0.6025078,0.0436064,0.6911961,0.1357861,0.825182,0.2896628,0.8178063,0.1820571,0.6397264,0.5500371,0.2530861,0.1608313,0.8766812,0.1983588,0.624863,0.6337469
alex_disgust.wav,0.4204336,0.0853886,0.2722381,0.2590333,0.3812734,0.4481451,0.7070856,0.8381278,0.5499238,0.4751021,0.4695025,0.4551424,0.5659773,0.7304843,0.7454767,0.68037,0.7559972,0.6292658,0.6452286,0.5623231,0.5894273,0.5970653,0.6294585,0.7580874,0.4805951,0.0266144,0.0795119,0.3175226,0.0912696,0.0288428,0.1806446,0.0766143,0.0163156,0.0285056,0.0193713,0.7008139,0.0529083,0.5225191,0.2654095,0.8362916,0.3534823,0.6670713,0.1451223,0.5560879,0.5906867,0.2443001,0.3141884,0.8639801,0.2371701,0.5698361,0.6228382
alex_disgust.wav,0.3343541,0.2068997,0.2499405,0.2840892,0.373072,0.3622006,0.6981463,0.7074307,0.4656752,0.6449484,0.7056038,0.5267058,0.5790316,0.7896289,0.6876727,0.6747098,0.7659081,0.6647776,0.7794285,0.4637708,0.4169361,0.5850788,0.6678367,0.7152469,0.2314348,0.0712486,0.1090478,0.2028469,0.0359661,0.2481546,0.3217781,0.0512985,0.0423369,0.0638631,0.0411702,0.5606932,0.0809678,0.3900859,0.4147173,0.8070463,0.3064083,0.5606497,0.0908327,0.658603,0.5923306,0.2087436,0.449133,0.9218371,0.2270865,0.5397511,0.606922
alex_disgust.wav,0.3686335,0.1245308,0.3234565,0.2841698,0.3698004,0.4279229,0.744769,0.8228741,0.6013443,0.5100157,0.3860091,0.3920509,0.3734175,0.470157,0.6632799,0.7093154,0.8318771,0.6773329,0.5552483,0.4672538,0.5342268,0.6129795,0.7122765,0.8521179,0.267624,0.1977629,0.053995,0.2364556,0.0957644,0.2887317,0.2107446,0.0820061,0.0517219,0.0404499,0.0444252,0.6836407,0.0784638,0.5033402,0.2766637,0.8779424,0.2720844,0.5934023,0.2008691,0.6698935,0.6045645,0.1974866,0.3373035,0.8272653,0.2059652,0.6202599,0.6805365
alex_disgust.wav,0.2680805,0.0879574,0.1443448,0.1706104,0.4792201,0.3531006,0.6793179,0.8292864,0.7911564,0.7051316,0.5860081,0.3689002,0.2934393,0.4833722,0.637437,0.679976,0.7994218,0.6596662,0.6907282,0.4886512,0.4868175,0.597412,0.6308069,0.7392081,0.1500012,0.1543282,0.0526892,0.02445,0.0580489,0.232879,0.1354377,0.0306938,0.105566,0.1055651,0.0281614,0.7883046,0.0871024,0.5351754,0.2616612,0.824042,0.3062931,0.6943367,0.1559889,0.6864596,0.5306696,0.2220829,0.3418058,0.8984724,0.2013836,0.5892203,0.5859396
alex_disgust.wav,0.1972363,0.2683429,0.2268219,0.0786555,0.2716574,0.2974894,0.7057838,0.7725477,0.7280245,0.787731,0.6003419,0.4091529,0.4553342,0.8462951,0.9421015,0.7213877,0.7747218,0.5945338,0.6087348,0.5214436,0.5488316,0.6560172,0.6025521,0.6144473,0.1513592,0.3928646,0.0405712,0.1511822,0.0885072,0.0225826,0.5697864,0.0719777,0.0472667,0.036668,0.070993,0.4368768,0.0875588,0.5602717,0.2359151,0.8560893,0.2991712,0.6813901,0.099159,0.6511084,0.5883631,0.2499474,0.3051193,0.9161785,0.2615631,0.5828237,0.5528446
alex_disgust.wav,0.3351159,0.2713493,0.2273577,0.118916,0.3506132,0.2985005,0.7535913,0.7641849,0.8347746,0.6750854,0.4411236,0.286922,0.2360277,0.5544401,0.6113258,0.6544732,0.7263554,0.5071803,0.5612794,0.4948899,0.5340505,0.643369,0.7148673,0.8548749,0.3313863,0.112401,0.0214877,0.4098182,0.080549,0.115754,0.1379236,0.082562,0.0373385,0.1925811,0.0752665,0.6491258,0.0530418,0.5281885,0.2834793,0.7972342,0.253103,0.7473997,0.2280129,0.7220274,0.4606793,0.2202461,0.2456295,0.9025241,0.226921,0.6190491,0.5773673
alex_disgust.wav,0.2322775,0.0783937,0.2454511,0.1646185,0.4321776,0.2823227,0.6648736,0.6579391,0.7197102,0.7517863,0.6246605,0.6288254,0.5854525,0.6539658,0.7146489,0.7205451,0.7622071,0.5947672,0.6642477,0.511022,0.5274306,0.6100244,0.6585506,0.8444076,0.1458351,0.0483801,0.0602394,0.1395734,0.0695324,0.0697261,0.1230846,0.1066967,0.0315241,0.0482423,0.055939,0.847524,0.0491909,0.5559057,0.2632104,0.8101259,0.2895076,0.6677944,0.1592627,0.7404001,0.5246411,0.2233991,0.2944808,0.8947941,0.1805204,0.616083,0.6820393
alex_disgust.wav,0.402913,0.1298377,0.3850728,0.3203598,0.4546386,0.3955673,0.7369637,0.6772934,0.5848066,0.6147941,0.5824166,0.5171929,0.4547423,0.4546556,0.7078323,0.7057714,0.7810646,0.6241034,0.5377501,0.4775151,0.5820141,0.6411527,0.6762239,0.7448869,0.4196656,0.1979077,0.1265839,0.2277234,0.1186077,0.2250154,0.2960127,0.0483689,0.2219989,0.1663246,0.0749101,0.6064059,0.0989746,0.5393205,0.3096846,0.777648,0.2151499,0.7295769,0.2319958,0.6101557,0.5969728,0.2189765,0.3446076,0.8048006,0.2602438,0.5837173,0.6878115
alex_disgust.wav,0.4539513,0.2299803,0.3229008,0.5067556,0.2668091,0.5047674,0.7933506,0.7075308,0.4068129,0.6003552,0.4689515,0.8099917,0.7283575,0.4211266,0.6867448,0.6820748,0.7422977,0.6644602,0.6224301,0.563283,0.5318609,0.6855833,0.7358671,0.7608924,0.2896,0.2920251,0.1417016,0.2028286,0.100094,0.4136077,0.3679597,0.1228667,0.2067429,0.1039599,0.0350875,0.4952679,0.1002155,0.3944956,0.4257171,0.7998741,0.2589799,0.3448742,0.388439,0.6733694,0.7681909,0.1147001,0.3774802,0.6823702,0.2712636,0.6809417,0.8264418
alex_disgust.wav,0.1911422,0.1556639,0.1107874,0.1221916,0.310988,0.3045672,0.7155793,0.8333613,0.6526431,0.7257133,0.4404565,0.4960492,0.6786761,0.5523713,0.6754252,0.6953772,0.7613768,0.6383276,0.6928794,0.5217511,0.4723532,0.6364733,0.7773115,0.7780894,0.0744512,0.0234226,0.077529,0.1897034,0.0824023,0.0675691,0.2125186,0.1151668,0.0456058,0.0070698,0.0165038,0.727436,0.0756889,0.384646,0.4211665,0.808101,0.2087185,0.6024778,0.16026,0.7889911,0.57884,0.1967636,0.3176754,0.8034867,0.2280422,0.6485485,0.6022313
alex_disgust.wav,0.5605984,0.1898399,0.0410633,0.5284485,0.2491053,0.6079008,0.7945291,0.8952946,0.2959377,0.334203,0.4956689,0.7431344,0.5882049,0.7231884,0.5340028,0.5697039,0.7331108,0.585057,0.5886056,0.4671807,0.5629083,0.7664799,0.7434461,0.6831044,0.5868281,0.1870223,0.1398774,0.2407961,0.0581384,0.4301838,0.2156149,0.0916966,0.1439862,0.0557434,0.0292138,0.6080202,0.1238083,0.2205377,0.611942,0.6699713,0.2641672,0.6371561,0.2592123,0.5939683,0.3970278,0.2290562,0.4326033,0.8700898,0.2978325,0.5457735,0.647323
alex_disgust.wav,0.3084541,0.0673011,0.2071951,0.2268083,0.5707288,0.3379339,0.6619891,0.728007,0.5926602,0.6082158,0.5544712,0.647549,0.6430374,0.7521569,0.7997275,0.6989649,0.7711639,0.6400985,0.5394477,0.4555131,0.5412506,0.6243125,0.6116234,0.6753801,0.2524188,0.3310693,0.0650788,0.0760475,0.2767643,0.2652612,0.2612183,0.0581921,0.0445355,0.0904522,0.0288281,0.6269116,0.0754485,0.4601611,0.353322,0.7696571,0.3524504,0.6033976,0.1634309,0.6739746,0.572858,0.186147,0.4696439,0.7965137,0.1601121,0.6479211,0.8125517
alex_disgust.wav,0.5864985,0.1593476,0.2361736,0.7049652,0.4403801,0.6392453,0.7805027,0.7090585,0.1648515,0.3886212,0.6202975,0.8095265,0.6771442,0.9169569,0.5778251,0.5679407,0.7707374,0.6459636,0.5435395,0.429328,0.591806,0.6649439,0.6152947,0.6621191,0.5607853,0.3612429,0.2995641,0.1897646,0.2655216,0.5858872,0.2896421,0.0745242,0.304817,0.130564,0.0499397,0.4838367,0.1153299,0.2274025,0.6213845,0.6695885,0.2669941,0.5131519,0.3440622,0.4568643,0.608877,0.1685899,0.6182949,0.8008079,0.2258561,0.604729,0.7193445
alex_disgust.wav,0.2840776,0.0826441,0.1534396,0.2325115,0.5781301,0.3955673,0.691718,0.8037861,0.5971928,0.6063392,0.5111138,0.7554605,0.6695609,0.4964245,0.6599254,0.6324366,0.7336484,0.637941,0.5812142,0.5396882,0.5856313,0.6202042,0.7022406,0.7002928,0.2184234,0.0490151,0.0554267,0.185601,0.0722547,0.1501157,0.2224158,0.0327788,0.0170446,0.0235101,0.0269121,0.7810992,0.057472,0.4403371,0.3452211,0.8467785,0.2799355,0.5119736,0.2331711,0.7111698,0.6367477,0.1549568,0.4251008,0.7527869,0.15728,0.6382353,0.8133968
alex_disgust.wav,0.4569983,0.1820069,0.5529154,0.3005304,0.4588585,0.4228673,0.7182028,0.6808222,0.6149897,0.5005328,0.4280835,0.6946834,0.6748311,0.8347278,0.8101674,0.6012085,0.7632636,0.6438239,0.6165864,0.5417631,0.4947282,0.5397524,0.5965718,0.7497262,0.4249316,0.1616671,0.0941995,0.3073415,0.1107499,0.172039,0.2701785,0.0378847,0.0404972,0.1342319,0.0606455,0.5255317,0.0690827,0.7253878,0.1037518,0.829419,0.4052932,0.5939274,0.2326954,0.7017308,0.5678211,0.2326817,0.1518545,0.7861432,0.280963,0.668361,0.6274717
alex_disgust.wav,0.3693953,0.2006134,0.1110902,0.3075325,0.4195296,0.4269118,0.7694885,0.8157827,0.522277,0.6450112,0.4728054,0.6379379,0.5729731,0.4450068,0.6345841,0.5780673,0.7594063,0.6663713,0.5025829,0.4502629,0.5037338,0.5668518,0.6523068,0.7512061,0.3391328,0.2131476,0.0812122,0.1530362,0.0935752,0.2547552,0.2603124,0.0820896,0.171731,0.1046406,0.028616,0.6058773,0.095035,0.3581656,0.4292918,0.8623284,0.1256531,0.6130749,0.1724786,0.7888706,0.5494319,0.236335,0.2561951,0.7869476,0.2317604,0.6190452,0.6181945
alex_disgust.wav,0.2848393,0.0948394,0.4689647,0.1204732,0.4549426,0.3247894,0.6521748,0.7795527,0.7524628,0.5904295,0.4559558,0.5925523,0.4749225,0.7980845,0.7868427,0.6941886,0.8352723,0.5806817,0.6742286,0.4866168,0.5172993,0.6305916,0.6045004,0.7557369,0.1222102,0.3360397,0.0544005,0.1282015,0.069414,0.1635279,0.4288633,0.0150913,0.0458266,0.1168572,0.0426798,0.5539821,0.0549895,0.7222167,0.0831154,0.8346075,0.5149837,0.4471764,0.3359007,0.6492164,0.6344122,0.1118861,0.2819161,0.8682239,0.4091143,0.5104238,0.7637652
alex_disgust.wav,0.3259747,0.1269646,0.1397856,0.2423101,0.4446781,0.4137673,0.7258688,0.8375451,0.5418114,0.5242109,0.5239555,0.4901039,0.4604432,0.5605138,0.6046945,0.6840787,0.802156,0.6213153,0.6470457,0.5101646,0.5255048,0.6851681,0.6665272,0.717735,0.1772844,0.1905575,0.0471934,0.2918827,0.1147609,0.090292,0.3549029,0.1498619,0.0812604,0.0216558,0.0394239,0.6531557,0.0571633,0.34919,0.4318637,0.8271742,0.257967,0.548651,0.168147,0.7233644,0.5790864,0.183772,0.3900406,0.8132609,0.2148009,0.656331,0.6215181
alex_disgust.wav,0.5552661,0.205196,0.0389469,0.5415864,0.1497684,0.6331786,0.8231722,0.938954,0.2648897,0.4713375,0.3874605,0.636387,0.7760349,0.5344103,0.653842,0.6475638,0.6969903,0.5894507,0.6009635,0.4581355,0.5263222,0.7387255,0.6959293,0.6568976,0.377551,0.1813369,0.0988011,0.2597838,0.0249541,0.2524551,0.2905417,0.1750697,0.2884064,0.17027,0.0166278,0.4969374,0.0997716,0.2160154,0.5367564,0.9197927,0.0601877,0.458068,0.2619421,0.7166501,0.7020949,0.1136464,0.4109248,0.8032364,0.3183732,0.5124177,0.7594932
alex_disgust.wav,0.3198806,0.1086645,0.4724112,0.2094701,0.458915,0.366245,0.6882813,0.7766157,0.5847826,0.6042287,0.5519873,0.4935725,0.4264386,0.612114,0.6770848,0.6340176,0.7836108,0.6200581,0.6197133,0.4929761,0.5654207,0.7472434,0.7788402,0.7274722,0.1418911,0.2969669,0.116008,0.3008067,0.1532953,0.1160353,0.2916119,0.0956856,0.0801699,0.0061888,0.0810968,0.5608543,0.0977361,0.6223151,0.1852066,0.8387209,0.3907901,0.5962502,0.176395,0.6429349,0.5903545,0.2075795,0.3049778,0.912428,0.2567281,0.5664869,0.6431685
alex_disgust.wav,0.5385072,0.0824938,0.2353343,0.6039218,0.4632677,0.591723,0.7362891,0.8341062,0.3047994,0.3240811,0.5439725,0.7056256,0.8354574,0.9145714,0.6452819,0.5773262,0.7262554,0.5822938,0.5241864,0.4707823,0.6396794,0.7372314,0.6735225,0.678491,0.5051048,0.3942996,0.1686398,0.1440315,0.1356569,0.5015876,0.2010815,0.0337822,0.0978578,0.0497689,0.0191564,0.5783638,0.0790161,0.338633,0.4462201,0.7948804,0.3550724,0.5463794,0.0748153,0.6755924,0.6204786,0.1884643,0.5024733,0.7737948,0.235707,0.5844511,0.6222077
alex_disgust.wav,0.3137864,0.0953839,0.2474847,0.2539901,0.3515653,0.3440006,0.6829277,0.675358,0.5243459,0.7244102,0.7453959,0.6141541,0.6541102,0.7919906,0.6760453,0.7724832,0.8268497,0.5943495,0.6435584,0.535797,0.5391781,0.6058455,0.6054317,0.6759571,0.3725291,0.1771942,0.1450427,0.1838188,0.1023634,0.1087702,0.2926488,0.0214544,0.0913992,0.0854757,0.0783492,0.6054696,0.0537427,0.4917902,0.3349106,0.7954182,0.2865174,0.6474443,0.1059537,0.6798076,0.5627613,0.2228338,0.4808844,0.8674564,0.178118,0.5974582,0.6049386
alex_disgust.wav,0.3115011,0.1330548,0.241232,0.1635628,0.3262837,0.3652339,0.7487455,0.8411992,0.7583127,0.5533421,0.2989058,0.3383306,0.2084788,0.352783,0.6966137,0.6934911,0.811922,0.6116358,0.5007739,0.5071662,0.546836,0.6163625,0.6973955,0.8064761,0.2378863,0.3069147,0.0276797,0.1936251,0.0830099,0.2541712,0.140483,0.0186519,0.0701224,0.3069944,0.0270871,0.7242786,0.0826734,0.5404853,0.2249268,0.9103073,0.2304692,0.6099661,0.2734824,0.7502972,0.535758,0.1969873,0.178217,0.8976212,0.1564244,0.6342593,0.7187331
alex_disgust.wav,0.2482746,0.1299675,0.2375577,0.1442412,0.4127316,0.3045672,0.7142721,0.7636302,0.7334965,0.6255471,0.4962938,0.6691903,0.5775623,0.51015,0.6062085,0.5909757,0.7895216,0.5927557,0.5476973,0.5104978,0.5104212,0.5704521,0.6350107,0.759223,0.2030017,0.1063558,0.0315703,0.1978122,0.0785073,0.139773,0.3264442,0.0605578,0.0281052,0.1354978,0.0404001,0.6305325,0.0566087,0.514376,0.2918016,0.821811,0.2347519,0.7044493,0.2166035,0.7546628,0.5008264,0.2069372,0.1700443,0.8681155,0.2191614,0.6964735,0.621237
alex_disgust.wav,0.6223014,0.1698185,0.3053265,0.5699454,0.3480649,0.6068897,0.7919849,0.9068252,0.3239788,0.2894909,0.3808508,0.5056066,0.8245909,0.7185978,0.5448717,0.7518956,0.7750889,0.5264439,0.5456181,0.4814074,0.5562716,0.7158717,0.7361323,0.6955367,0.5839527,0.45538,0.0842427,0.2051519,0.0460204,0.6159541,0.1868975,0.117611,0.1401168,0.0935671,0.0335574,0.5806485,0.0533092,0.4238181,0.3500403,0.8638011,0.3184306,0.5756099,0.083888,0.6138713,0.6027906,0.2704365,0.3373323,0.8411013,0.183839,0.5728787,0.5660114
alex_disgust.wav,0.3358776,0.1438198,0.3215626,0.1284901,0.2482096,0.3308561,0.7079626,0.6949641,0.7366781,0.6935233,0.5872804,0.4004801,0.4028911,0.7689064,0.932556,0.8077233,0.8181143,0.6356175,0.6204873,0.4597396,0.4825939,0.505231,0.5408827,0.7128256,0.2867836,0.28527,0.0991989,0.1128044,0.0378815,0.1146807,0.3328496,0.0584347,0.0302272,0.1564644,0.043046,0.5877487,0.0778381,0.6233735,0.2092566,0.8117751,0.26231,0.7525361,0.2122986,0.6221423,0.5072961,0.2699912,0.2291146,0.900205,0.2268974,0.613354,0.597927
alex_disgust.wav,0.3785365,0.1603507,0.2772182,0.3284107,0.2774115,0.4410673,0.7505702,0.7412231,0.5577079,0.6779163,0.4623471,0.6573447,0.7723131,0.5540104,0.7233791,0.6910837,0.7648131,0.6682684,0.6621047,0.5447707,0.4355303,0.4564746,0.6047824,0.7164995,0.1845979,0.0760198,0.0306533,0.2462469,0.0866111,0.3220796,0.359533,0.1069363,0.0581292,0.1268862,0.053874,0.5884935,0.0887016,0.4226394,0.4024547,0.8146319,0.1991025,0.5084614,0.1997945,0.819828,0.604873,0.2104358,0.2101413,0.8760717,0.1826058,0.6983744,0.6271225
alex_disgust.wav,0.2711276,0.1306719,0.3217979,0.2820463,0.2974003,0.3763562,0.7235996,0.7680602,0.62203,0.6229743,0.5568398,0.6650083,0.575245,0.5608507,0.6958307,0.6697067,0.8080047,0.6557267,0.6544878,0.5327144,0.5160313,0.6446985,0.7033401,0.7564859,0.2171188,0.1285549,0.0624406,0.1227136,0.1027189,0.2390293,0.2888589,0.0438441,0.0890013,0.0228309,0.047121,0.6774057,0.0679623,0.5807813,0.2214184,0.8599383,0.2862472,0.5985787,0.233524,0.6432847,0.6919391,0.1755752,0.2920544,0.8448231,0.1876372,0.6382237,0.6947311
alex_disgust.wav,0.2749364,0.0963226,0.3106546,0.1170961,0.3728315,0.3126561,0.6720556,0.73094,0.6925638,0.6835941,0.5903669,0.5525104,0.5776672,0.8225129,0.8599185,0.7074414,0.7751298,0.6194011,0.6328235,0.4860779,0.5429043,0.6179161,0.6095211,0.7089642,0.2632896,0.1787246,0.0999096,0.1669734,0.0896194,0.0427071,0.328809,0.0459634,0.022389,0.1250267,0.0427231,0.5848356,0.0552371,0.6014533,0.2207037,0.823445,0.2940932,0.7100095,0.1599622,0.6480271,0.5568126,0.2366205,0.2454303,0.9133964,0.2654933,0.61336,0.5791341
alex_disgust.wav,0.4006277,0.1379285,0.3146716,0.3036175,0.3785554,0.3702895,0.7101294,0.6902965,0.5197162,0.6348241,0.5058459,0.6638425,0.834011,0.8655968,0.8361531,0.7309735,0.723058,0.6519924,0.6477465,0.4757045,0.5089069,0.5999567,0.6286501,0.7080957,0.3581256,0.1807205,0.0672036,0.2079887,0.0819861,0.2529997,0.1647049,0.1280215,0.0598755,0.0604879,0.0674613,0.6732442,0.0740563,0.5253542,0.3030531,0.8003386,0.2689774,0.6497333,0.173681,0.7152797,0.5462933,0.2352058,0.3132139,0.8443883,0.1979045,0.6054456,0.6202245
alex_disgust.wav,0.2277069,0.081978,0.1876789,0.212418,0.4594451,0.3318672,0.6666396,0.7463699,0.6750932,0.7241384,0.6739162,0.685958,0.5310517,0.4587462,0.5936234,0.7384069,0.8411415,0.6559259,0.638088,0.4917792,0.5192897,0.6317872,0.6045266,0.7128188,0.21165,0.1000011,0.0679153,0.0422894,0.070345,0.1733175,0.2855103,0.1111112,0.0187673,0.0310784,0.0269265,0.705487,0.0391771,0.4656949,0.3431476,0.8103256,0.2424478,0.6564289,0.1963393,0.6914054,0.5656084,0.203951,0.3249334,0.8313149,0.1949707,0.6805628,0.5902713
alex_disgust.wav,0.600972,0.1683003,0.2392989,0.6066203,0.606628,0.5694786,0.7877168,0.6483813,0.2919632,0.4934738,0.4202616,0.7249999,0.8974415,0.6514444,0.6537902,0.7063271,0.7315471,0.5970717,0.5340674,0.5143375,0.5331329,0.6110269,0.7038205,0.6611678,0.7306672,0.2239779,0.1139033,0.2096934,0.1244496,0.3457506,0.3435436,0.203049,0.1474605,0.1232116,0.014423,0.4939239,0.1149238,0.2573886,0.5875556,0.7316017,0.1554733,0.5679436,0.1902087,0.7651054,0.5495066,0.2449311,0.2374635,0.7994247,0.2664244,0.6056891,0.6875502
alex_disgust.wav,0.3792983,0.1134242,0.2670172,0.1692255,0.4479147,0.366245,0.6917319,0.7058268,0.5899833,0.6552056,0.4948869,0.4927264,0.5426906,0.7416823,0.9033533,0.7540597,0.7302176,0.644683,0.6479698,0.5350384,0.5304058,0.5464622,0.6286597,0.7143992,0.3128866,0.2766171,0.0528324,0.227986,0.1015069,0.075974,0.3018224,0.0536446,0.0355085,0.1021327,0.0616297,0.5885463,0.0577166,0.4765162,0.3755629,0.7517257,0.2282475,0.6557535,0.2162048,0.6889893,0.5689298,0.2062346,0.3834927,0.8477354,0.2109043,0.6735252,0.5595251
alex_disgust.wav,0.2612246,0.1289277,0.2082684,0.3221914,0.3414739,0.3723117,0.7268141,0.7179727,0.3963141,0.7256487,0.709407,0.7011024,0.743473,0.5782737,0.5887879,0.7084779,0.7578656,0.6228944,0.6633358,0.4586337,0.5177928,0.6987344,0.6823015,0.7003342,0.1160126,0.1282852,0.0943916,0.1116692,0.0630354,0.0976062,0.2431721,0.1645637,0.1109114,0.1017077,0.0456977,0.7733138,0.0725715,0.338391,0.4588511,0.8665825,0.1280565,0.4646429,0.268186,0.6688534,0.6944753,0.1733833,0.3545573,0.9057904,0.0674159,0.7347701,0.648266
alex_disgust.wav,0.4699484,0.1834676,0.3541721,0.3493829,0.4225088,0.4410673,0.7437911,0.7742808,0.5320017,0.5433884,0.5542021,0.592737,0.6291608,0.7931851,0.7267436,0.5437245,0.7371483,0.6448314,0.6267496,0.547545,0.615177,0.7206252,0.7204577,0.7551533,0.4312802,0.2714787,0.1353553,0.3376409,0.1956083,0.1808424,0.1540173,0.032831,0.0513144,0.012682,0.0174618,0.6098086,0.0683476,0.5445954,0.257597,0.8619723,0.2625515,0.6093665,0.2268817,0.6190144,0.5816342,0.2346408,0.2384902,0.9223415,0.2194748,0.6499125,0.5417568
