@relation arousal

@attribute Zcr numeric
@attribute Energy numeric
@attribute SpectralCentroidSpread numeric
@attribute SpectralEntropy numeric
@attribute SpectralFlux numeric
@attribute SpectralRollOff numeric
@attribute MFCC1 numeric
@attribute MFCC2 numeric
@attribute MFCC3 numeric
@attribute MFCC4 numeric
@attribute MFCC5 numeric
@attribute MFCC6 numeric
@attribute MFCC7 numeric
@attribute MFCC8 numeric
@attribute MFCC9 numeric
@attribute MFCC10 numeric
@attribute MFCC11 numeric
@attribute MFCC12 numeric
@attribute MFCC13 numeric
@attribute MFCC14 numeric
@attribute MFCC15 numeric
@attribute MFCC16 numeric
@attribute MFCC17 numeric
@attribute MFCC18 numeric
@attribute F0 numeric
@attribute ChromaVector1 numeric
@attribute ChromaVector2 numeric
@attribute ChromaVector3 numeric
@attribute ChromaVector4 numeric
@attribute ChromaVector5 numeric
@attribute ChromaVector6 numeric
@attribute ChromaVector7 numeric
@attribute ChromaVector8 numeric
@attribute ChromaVector9 numeric
@attribute ChromaVector10 numeric
@attribute ChromaVector11 numeric
@attribute ChromaVector12 numeric
@attribute LPC1 numeric
@attribute LPC2 numeric
@attribute LPC3 numeric
@attribute LPC4 numeric
@attribute LPC5 numeric
@attribute LPC6 numeric
@attribute LPC7 numeric
@attribute LPC8 numeric
@attribute LPC9 numeric
@attribute LPC10 numeric
@attribute LPC11 numeric
@attribute LPC12 numeric
@attribute LPC13 numeric
@attribute LPC14 numeric
@attribute arousal {-2,-1,0,1,2}

@data
0.0791627,0.5313106,0.4192604,0.0817837,0.5256399,0.1417781,0.8135587,0.4405134,0.8039636,0.7951908,0.8002861,0.4937205,0.4467854,0.8290249,0.7641924,0.8839352,0.7453515,0.5752519,0.5410928,0.677013,0.7159926,0.7265251,0.7396204,0.8535992,-0.0360588,0.1667624,0.1070244,0.0112624,0.4323869,0.0537215,0.0760721,0.0477017,0.1028786,0.0096037,0.0718569,0.870155,0.0546327,0.6442374,0.2807466,0.6729287,0.1697228,0.8494567,0.3939197,0.4039507,0.528581,0.3208452,0.2689123,0.8296855,0.3514285,0.4480837,0.4899122,-1
0.0768774,0.6011386,0.4587067,0.1060117,0.3756058,0.1387448,0.828817,0.4683714,0.7244698,0.8771366,0.7582932,0.6785612,0.6057716,0.6117867,0.7401086,0.8578889,0.7394839,0.6225218,0.483707,0.6420798,0.6983048,0.7399498,0.7100104,0.823681,-0.0520736,0.143827,0.1465852,0.0492234,0.1044147,0.0689113,0.0297225,0.1186782,0.107067,0.0543778,0.0480103,0.8811006,0.0900233,0.6315122,0.2859058,0.685871,0.195399,0.8212355,0.2826535,0.4742057,0.5927845,0.3591724,0.1248458,0.7435646,0.3296472,0.6149715,0.5235608,-1
0.0380273,0.5674905,0.3738194,0.0276192,0.3121724,0.1104337,0.8022993,0.4002554,0.8563525,0.9249236,0.7362584,0.6371849,0.3447211,0.7192431,0.7872264,0.861412,0.7842889,0.5986352,0.5913691,0.6433286,0.6784333,0.6528754,0.7990106,1.0095434,0.0032258,0.0328873,0.011763,0.1395484,0.1466427,0.0307854,0.010761,0.0589156,0.03477,0.0201487,0.0784345,0.8468047,0.0589133,0.6371517,0.2884548,0.6703988,0.1512069,0.8461666,0.3773058,0.513167,0.4744235,0.3445913,0.0353709,0.9809108,0.2444377,0.5664633,0.525437,-1
0.1050627,0.8840034,0.3105186,0.1399968,0.359309,0.2075004,0.8668508,0.5596783,0.6565488,0.7422573,0.6684283,0.5299952,0.4808726,0.7606547,0.657655,0.8126905,0.8304321,0.634337,0.5281483,0.5594891,0.6701334,0.7172578,0.7804238,0.92201,-0.009874,0.1586441,0.0835255,0.054023,0.0836332,0.0821666,0.0516954,0.1320633,0.0310674,0.023534,0.0607707,0.9067002,0.05504,0.4943296,0.3437451,0.7844781,0.1502576,0.8042101,0.2848897,0.4837788,0.4037977,0.3519019,0.1799283,0.9532939,0.3348398,0.4775996,0.4204656,-1
0.0989686,0.718129,0.5115135,0.1072369,0.2433186,0.158967,0.852322,0.4407079,0.6305645,0.7975658,0.7578444,0.5751575,0.5601427,0.9514558,0.8101348,0.8501947,0.7993663,0.5828695,0.5595582,0.6275155,0.7103508,0.7109883,0.6855114,0.8508577,0.0470111,0.2812192,0.201672,0.0205279,0.3158097,0.0590994,0.028813,0.172681,0.0374521,0.0332988,0.09627,0.8670336,0.0730059,0.6583369,0.2405086,0.7135135,0.2476438,0.8328321,0.2510314,0.474288,0.4326148,0.3638814,0.2455299,0.9129799,0.3478781,0.4987287,0.3660934,-1
0.0319332,0.7236752,0.3806986,0.075953,0.4431569,0.1235781,0.8246161,0.3567371,0.756391,0.9489942,0.8037301,0.6293042,0.4151412,0.5699919,0.7321835,0.8962496,0.7979292,0.6465855,0.5593102,0.6144382,0.7113165,0.7057529,0.7684129,0.9562738,-0.0012175,0.0300818,0.0496735,0.0776636,0.1454972,0.0293897,0.042568,0.1455606,0.0520323,0.044625,0.0855189,0.9341612,0.065825,0.6073051,0.3157628,0.6811689,0.1397478,0.8284619,0.3132374,0.5571855,0.4574594,0.3552852,0.1259401,0.8763526,0.3200836,0.5694296,0.4804756,-1
0.1263921,0.6274762,0.5348765,0.0708082,0.3411357,0.1559337,0.8302542,0.4515029,0.7843557,0.8090274,0.621264,0.6551075,0.4611258,0.7331612,0.8785785,0.7955007,0.7480064,0.5829403,0.5153866,0.6865781,0.7036408,0.7065491,0.7746927,0.8907561,-0.0329744,0.1146633,0.0295754,0.0714188,0.0889166,0.0491945,0.013427,0.1184119,0.0296155,0.0319502,0.0513466,0.9639367,0.0897373,0.6974331,0.2315222,0.6997787,0.1310793,0.9083194,0.300508,0.5707189,0.4712933,0.3518277,0.0435183,0.907559,0.3201793,0.5406326,0.3899435,-1
0.1698128,0.6114438,0.5294727,0.195506,0.361684,0.2297449,0.8495501,0.4348217,0.6638933,0.7683582,0.6171887,0.5382705,0.5698899,0.7796796,0.6838039,0.8075597,0.7949572,0.6029951,0.5343221,0.6207245,0.7302901,0.7600611,0.7638388,0.8656221,0.0883639,0.1970929,0.107311,0.0620576,0.2450205,0.201693,0.0802369,0.1102291,0.1160309,0.0499555,0.0348988,0.8132118,0.0644376,0.62171,0.3106094,0.6274566,0.2641963,0.7891327,0.3611991,0.4065715,0.5909886,0.3011479,0.3128057,0.8258645,0.2800683,0.5124179,0.4542035,-1
0.0075567,0.606045,0.3378933,0.035462,0.3393702,0.077067,0.7920823,0.4419417,0.7718861,0.9556334,0.8647097,0.5408586,0.4116245,0.7575392,0.7813003,0.9071117,0.8162806,0.5614934,0.6026691,0.632023,0.6792321,0.7063344,0.7364358,0.8983917,-0.0445023,0.0280529,-0.0079601,0.0268437,0.1085076,0.0042186,0.0297962,0.1194928,0.0235498,0.0256327,0.0527372,0.8556996,0.0321977,0.7143094,0.1485005,0.8434778,0.1068815,0.8446245,0.2937531,0.5455831,0.4003964,0.3575744,0.1730809,0.9435266,0.2998295,0.5674076,0.442386,-1
0.0593568,0.4914613,0.3551197,0.0449911,0.3561666,0.1468337,0.8092565,0.4282345,0.7589199,0.8070426,0.5620394,0.4674067,0.5784356,0.903618,0.9078715,0.9069135,0.780427,0.5654458,0.5651503,0.723141,0.7321245,0.7746239,0.782755,0.9126871,0.017568,0.4638719,0.031892,0.0596363,0.0867967,0.0198588,0.0416686,0.2055941,0.0436635,0.0162763,0.054609,0.8325457,0.0698642,0.5949259,0.2974841,0.751025,0.061331,0.8724129,0.3079959,0.5732183,0.4888103,0.3446037,0.0550791,0.8670844,0.2864851,0.6711257,0.4523903,-1
0.1530539,0.6409989,0.4210095,0.2358442,0.3015471,0.2600783,0.8393588,0.4510792,0.5809213,0.8157519,0.8241468,0.6253106,0.5864681,0.7151254,0.6210948,0.8603545,0.8075199,0.6258952,0.5659204,0.6079557,0.679787,0.7820641,0.7930003,0.8968776,0.0788701,0.1415042,0.1539926,0.1212537,0.1465994,0.1132539,0.0823734,0.2149732,0.1238075,0.0935461,0.0568923,0.7814486,0.0478961,0.5668017,0.3829321,0.5637948,0.2961655,0.805755,0.3399727,0.3407191,0.5318443,0.3560116,0.2749648,0.81124,0.3668696,0.5453847,0.4623133,-1
0.1362951,0.5720113,0.65712,0.1043295,0.4337843,0.1923337,0.8408986,0.399414,0.7462302,0.7633579,0.6062609,0.5419955,0.612063,0.8793843,0.8640669,0.9148299,0.7653438,0.5304384,0.5658056,0.7061902,0.6918638,0.6972853,0.675935,0.8643036,0.0140879,0.2139701,0.030195,0.0853301,0.2133832,0.0588465,0.0277898,0.2364786,0.0630327,0.0283908,0.0463699,0.9324205,0.0662598,0.7746685,0.1660394,0.6510293,0.2963253,0.8749784,0.321181,0.3789148,0.5794411,0.3533032,0.2237847,0.771792,0.3770027,0.4454278,0.5147428,-1
-0.029008,0.4266801,0.4122643,0.0361522,0.3478893,0.0548225,0.7800439,0.3880357,0.6958878,0.9198453,0.962455,0.6431403,0.4406679,0.8404482,0.7690937,0.8263306,0.8557297,0.6206985,0.5869861,0.643546,0.7467939,0.7172204,0.7068533,0.9169628,-0.0713095,0.0132075,0.1924392,0.0601788,0.1160233,0.0191796,0.0251599,0.0699765,0.0251773,0.0229939,0.0743301,0.9130838,0.0477244,0.7125655,0.1415562,0.8613491,0.140243,0.7965037,0.2824254,0.5189893,0.39277,0.3502683,0.1891227,0.986458,0.3685895,0.5117545,0.4316628,-1
0.0784009,0.7872855,0.4293337,0.0335079,0.5175958,0.1448115,0.8433998,0.4465174,0.8929374,0.7883801,0.722495,0.3898442,0.3200783,0.8899223,0.8128146,0.9234551,0.8042149,0.5659046,0.5370444,0.5806916,0.6274797,0.6998238,0.7290539,0.8910702,0.0021108,0.1465004,0.0566264,0.0209586,0.2141565,0.0124776,0.0531966,0.1423444,0.0323678,0.0113803,0.0410502,0.8657547,0.0447145,0.6877371,0.2581314,0.6009491,0.230381,0.9983564,0.2748592,0.5066077,0.5677135,0.2546154,0.2381904,0.9319596,0.2921733,0.507698,0.5655054,-1
0.1210598,0.8332221,0.5291878,0.1122564,0.4691407,0.2004226,0.8900726,0.4476064,0.8832179,0.737424,0.565162,0.5188622,0.4047843,0.8094646,0.7548885,0.8870487,0.7795207,0.6340143,0.516923,0.6603011,0.6146122,0.7211346,0.710303,0.8474015,-0.0076903,0.1832421,0.0577019,0.0521394,0.0869876,0.0668345,0.131376,0.1087467,0.0424168,0.068738,0.0602925,0.8271807,0.0814051,0.6086654,0.3681582,0.5676044,0.1104557,1.0076371,0.3006496,0.5287896,0.5621223,0.3298513,0.1760293,0.7421268,0.3700814,0.4479654,0.5325061,-1
0.0235538,0.563419,0.5948685,0.0603288,0.2885692,0.0902114,0.7987534,0.4004188,0.7843969,0.8935304,0.8712019,0.6401777,0.582871,0.8295467,0.8769957,0.9207935,0.8243804,0.5969404,0.5712696,0.6159159,0.6642685,0.6883968,0.7357456,0.873815,-0.0711459,0.1100495,0.0490763,-0.0011236,0.1731169,0.0748925,0.0548797,0.0978349,0.0190081,0.019761,0.0562974,0.8370852,0.0270599,0.893795,0.0329605,0.7503348,0.2228608,0.9137762,0.296256,0.4854769,0.4348872,0.3721674,0.1760031,0.9006406,0.3459815,0.5632434,0.4349195,-1
0.1020156,0.6921506,0.3471992,0.0458648,0.3760759,0.1690782,0.8414763,0.4621505,0.7642774,0.9334073,0.6943613,0.4307306,0.4409433,0.7247726,0.8458138,0.9837956,0.7975442,0.5836505,0.5673886,0.565848,0.6811363,0.7349775,0.7307158,0.8169509,0.0584887,0.3247365,0.0389762,0.0267063,0.1495304,0.0090638,0.0847415,0.1375761,0.0637207,0.0312529,0.0781679,0.8006165,0.0504273,0.5710697,0.334573,0.7332022,0.055669,0.824188,0.3343757,0.5580411,0.4416033,0.35818,0.1213061,0.8878743,0.3585377,0.5098115,0.5380763,-1
0.0791627,0.6170313,0.6190139,0.0317214,0.3637487,0.1023448,0.8048987,0.3942507,0.9090546,0.9481185,0.8397174,0.5766341,0.4358824,0.6986022,0.8508743,0.9202517,0.8156452,0.5892841,0.567675,0.6213216,0.6380407,0.6208414,0.6831435,0.8824147,-0.0386761,0.0174177,0.0182113,0.0574592,0.135286,0.0327554,0.0808836,0.0447012,0.0223031,0.0239322,0.0532327,0.8455017,0.0387946,0.8996489,0.0921666,0.6222835,0.23723,0.9348846,0.3394077,0.4851806,0.5218377,0.3563461,0.1872755,0.8358011,0.3449735,0.5241807,0.5319342,-1
0.1058245,0.6472803,0.4200547,0.1200648,0.4193157,0.2186227,0.839046,0.5460644,0.7200742,0.7337887,0.6975074,0.5640451,0.5670551,0.8704918,0.8037112,0.8384729,0.7464209,0.5817445,0.5955539,0.6431616,0.7296506,0.7721421,0.7563405,0.8677656,-0.0244153,0.2604429,0.0684077,0.1045657,0.159073,0.153023,0.095214,0.1492627,0.0583375,0.0156377,0.0651833,0.7895905,0.0469044,0.6820892,0.1961277,0.7545909,0.1836339,0.9311156,0.2724852,0.4646439,0.4370722,0.3594783,0.1421928,0.9429488,0.3314629,0.499867,0.3912376,-1
-0.0046315,0.5207003,0.3775782,0.0150798,0.3276581,0.0811114,0.7779075,0.3872388,0.8282738,0.9672369,0.8944842,0.7118561,0.5734032,0.8075551,0.8787041,0.9422702,0.8422602,0.5720545,0.5817892,0.6565754,0.6824302,0.6437558,0.6538088,0.8643297,-0.0730144,0.0847981,0.012319,0.0264995,0.1205377,0.016914,0.0352108,0.0710259,0.0334275,0.0209969,0.0589554,0.8958661,0.0395331,0.7517207,0.1278021,0.8097067,0.1528013,0.8318255,0.3062722,0.5385764,0.4048806,0.3765421,0.1511988,0.8938361,0.3324262,0.5616204,0.4176128,-1
0.2162805,0.829569,0.3801609,0.2747339,0.4062779,0.3177117,0.9014868,0.4387338,0.6853747,0.8248701,0.7446329,0.6695706,0.4862708,0.5404338,0.604929,0.982093,0.81713,0.6283668,0.5807343,0.5380258,0.6397633,0.6367362,0.7034468,0.8219085,0.0769292,0.0625806,0.1141027,0.094643,0.0733155,0.1311413,0.1109292,0.3310584,0.2639476,0.0742009,0.1038841,0.7628857,0.073949,0.4883145,0.4561143,0.5546006,0.2717184,0.7250109,0.4302406,0.3697156,0.621969,0.2434835,0.4050154,0.8513724,0.271334,0.5122157,0.4624366,-1
0.0829715,0.6478738,0.3786958,0.1032019,0.5113113,0.2085115,0.8619835,0.4457947,0.734568,0.91581,0.5929927,0.4827082,0.492568,0.6600797,0.8212309,0.9515837,0.8106662,0.5987454,0.5842279,0.5872586,0.6934087,0.7138047,0.7362315,0.874185,-0.0276088,0.2370789,0.0441393,0.1000326,0.2159522,0.0356003,0.1372185,0.1704768,0.0917558,0.0508863,0.0667615,0.7673993,0.0513115,0.5229309,0.3855002,0.7138516,0.0456928,0.827129,0.3116178,0.5921427,0.4518692,0.3433114,0.0884025,0.987884,0.3383011,0.4582352,0.489554,-1
0.0372656,0.6518265,0.3481813,0.0792661,0.3008888,0.1185226,0.8118652,0.4323344,0.7187483,0.9594897,0.9066384,0.6249017,0.4897182,0.7035086,0.6683037,0.8827771,0.8197564,0.5677851,0.6185354,0.6068089,0.6534771,0.7200792,0.7401606,0.8917892,-0.0120811,0.0201749,0.0769872,0.1551755,0.1033744,0.0625204,0.078597,0.2424954,0.0747232,0.0215805,0.0735521,0.7730197,0.0496224,0.6421114,0.2222399,0.8189327,0.1154912,0.8140937,0.2570803,0.5428069,0.4365792,0.3653072,0.1520895,0.9661673,0.3034538,0.5125515,0.4777735,-1
0.081448,0.7497604,0.5809979,0.0627227,0.5415152,0.1367226,0.8062502,0.4993451,0.8236976,0.8911233,0.8103271,0.4735624,0.4987468,0.7311558,0.7982645,0.8743839,0.8129093,0.5778846,0.6059052,0.564702,0.629078,0.7112957,0.7569832,0.8808875,-0.0036752,0.1636791,0.0509243,0.0269797,0.1330697,0.0744698,0.0405562,0.1240152,0.02327,0.0159098,0.0597025,0.8540284,0.0388477,0.918697,0.0385446,0.6862025,0.2428166,0.937207,0.3515224,0.4845408,0.388937,0.3700537,0.2201523,0.9257732,0.3740223,0.4495971,0.405885,-1
0.0334567,0.5014192,0.4040876,0.0670512,0.3677826,0.1144781,0.8012285,0.4440696,0.7723059,0.8384851,0.7927996,0.6035765,0.513464,0.7309874,0.7687348,0.9217791,0.8487838,0.6317679,0.6253057,0.620391,0.6548631,0.6863229,0.7383766,0.8600682,-0.0573905,0.1198018,0.0267612,0.0259702,0.0674906,0.0625551,0.0947935,0.1882928,0.0174396,0.0207008,0.0415798,0.8254395,0.0442009,0.7168031,0.1808965,0.7414993,0.1751638,0.9261302,0.2726434,0.4784902,0.4732535,0.355305,0.1637617,0.9090464,0.2910059,0.5141123,0.4683675,-1
0.1012539,0.640263,0.4677806,0.121327,0.3995059,0.194356,0.8482253,0.4471789,0.7701794,0.838487,0.6633475,0.6160896,0.5337808,0.6269281,0.7017677,0.8612198,0.8392228,0.6586917,0.5750536,0.5952675,0.6266402,0.7077804,0.7249863,0.8734357,-0.0445487,0.0680225,0.0197287,0.0248893,0.0790823,0.026358,0.0909087,0.098754,0.0198498,0.0336706,0.0434976,0.8941981,0.0617276,0.6453591,0.2764451,0.7119812,0.1009434,0.8631135,0.2928309,0.5697892,0.5408939,0.3585796,0.0490272,0.8453027,0.3037461,0.5388983,0.5066924,-1
-0.0152963,0.3426427,0.3990338,-0.0000771,0.3897062,0.0629114,0.7459986,0.3492324,0.836882,0.9958095,0.8381643,0.5799823,0.3860114,0.7396767,0.9266861,0.9444729,0.8174206,0.5702383,0.5736495,0.6613451,0.7225424,0.7117819,0.7387586,0.9023162,-0.0587107,0.0779585,0.0307457,0.0720224,0.0897513,0.0039506,0.0519713,0.0659348,0.0232487,0.0271062,0.0642385,0.8845734,0.0353544,0.7096677,0.1803431,0.7908825,0.1077149,0.843715,0.3169693,0.5582078,0.4231346,0.3511186,0.1281361,0.9297574,0.3538553,0.5066277,0.5081573,-1
0.120298,0.6034486,0.4224887,0.0501426,0.3590684,0.1903115,0.8473075,0.4320523,0.8355402,0.7800825,0.5726377,0.3816524,0.3082562,0.6903823,0.9475919,0.9560648,0.8772491,0.6396024,0.5677992,0.6034116,0.6457034,0.7302914,0.7090358,0.8968295,0.0354771,0.2482089,0.0512777,0.0236356,0.1253831,0.010034,0.1050694,0.0772619,0.0396835,0.0260656,0.0612338,0.8658448,0.0738615,0.6034175,0.3569587,0.578014,0.2202702,0.787554,0.4014509,0.4973555,0.5559303,0.3395863,0.050704,0.8523988,0.3156214,0.5262625,0.5202351,-1
0.0822097,0.530593,0.4753132,0.1174763,0.5984009,0.1700893,0.8345462,0.4452906,0.7474068,0.8116694,0.6640342,0.460899,0.4772133,0.6671046,0.7528912,0.9637357,0.7953368,0.5800495,0.6059064,0.6147306,0.6814801,0.7211561,0.7334779,0.8386461,0.011557,0.1511993,0.0843549,0.0876129,0.1502597,0.0453728,0.0924022,0.244032,0.0674586,0.0602846,0.0599113,0.8515498,0.0765532,0.6538829,0.2792546,0.6548846,0.1980749,0.8792724,0.3198389,0.4561289,0.5029249,0.3268732,0.2469486,0.9655809,0.2165595,0.4723028,0.430893,-1
0.0266009,0.5432167,0.3737919,0.0513282,0.5235046,0.1154892,0.8145296,0.4322044,0.7652953,0.8183059,0.7268564,0.5959416,0.4906561,0.7141764,0.8264568,0.9242236,0.8239122,0.6157584,0.5827074,0.633182,0.6885833,0.7065199,0.6880307,0.8726077,-0.0250895,0.1147191,0.0532781,0.0692926,0.1052348,0.014306,0.0663571,0.087621,0.0648406,0.019679,0.0796239,0.8117007,0.0425626,0.6360084,0.2651736,0.7305285,0.1001842,0.9178192,0.2985095,0.5827217,0.4062934,0.3460367,0.0360047,0.9336495,0.3354756,0.5794163,0.4624307,-1
0.0723068,0.4785825,0.4331987,0.0923063,0.5511681,0.1235781,0.8047866,0.4836558,0.6954974,0.8100563,0.8438787,0.5104554,0.5350941,0.7498162,0.7442892,0.8435761,0.8387862,0.6209491,0.5970266,0.5954395,0.6794354,0.7498293,0.7008425,0.8829697,-0.0133042,0.0630876,0.0080721,0.0345124,0.1524946,0.0657105,0.1002655,0.1706228,0.0274074,0.0123568,0.0461725,0.877371,0.0445876,0.6986962,0.1945406,0.7204639,0.2750275,0.8460623,0.2736015,0.3464536,0.5973874,0.36188,0.1340046,0.8959684,0.3319614,0.5374171,0.4437378,-1
0.0395509,0.5336056,0.445401,0.0872113,0.3957098,0.1377337,0.7966595,0.4173788,0.7328549,0.8453004,0.8428775,0.6195647,0.4923191,0.7784496,0.7582225,0.8873944,0.8385569,0.6298435,0.6242574,0.6173171,0.631856,0.686956,0.7298527,0.8896998,-0.0567341,0.0656802,0.0764973,0.065366,0.1610259,0.0566306,0.0600048,0.071073,0.1027361,0.0462838,0.0507922,0.823116,0.0395354,0.7179178,0.163554,0.7826526,0.1955461,0.8326391,0.2771007,0.4928619,0.4738784,0.359055,0.1039615,0.9385335,0.3094527,0.569282,0.4703102,-1
0.1020156,0.6632057,0.4019966,0.1841437,0.4621933,0.2246893,0.8335995,0.5654493,0.6218107,0.7452299,0.7346388,0.6304084,0.5469754,0.736965,0.7029059,0.8055199,0.834203,0.6279723,0.614031,0.5704197,0.6867193,0.7495256,0.7354798,0.8782067,-0.0278378,0.1620364,0.0909414,0.024328,0.1010548,0.1372588,0.0992079,0.1564252,0.0419816,0.0164809,0.0492148,0.8623695,0.0648944,0.6526814,0.1952525,0.8165308,0.1757639,0.8612824,0.2483767,0.5287315,0.3921361,0.3557896,0.1347628,0.9709903,0.3541769,0.4810504,0.3865773,-1
0.0273626,0.4557643,0.3129888,0.1071612,0.4292805,0.0932448,0.7724981,0.4134065,0.6631275,0.9605418,0.8947383,0.7436967,0.6839401,0.7382866,0.7117914,0.8787398,0.8093996,0.5907017,0.610027,0.5847587,0.6577683,0.7676237,0.7317566,0.8233524,0.0006,0.049519,0.0837761,0.0147997,0.189049,0.0670258,0.0795573,0.1373028,0.1082533,0.0134795,0.0760122,0.9370677,0.0503609,0.6277143,0.2241202,0.8468341,0.0894916,0.8030317,0.2748752,0.5383995,0.4613198,0.3687563,0.0849921,0.9073795,0.3173167,0.5611609,0.4512364,-1
0.4219571,1.4529055,0.573184,0.3905425,0.5467867,0.4279229,0.9455003,0.4205098,0.5089197,0.7672816,0.7216896,0.528439,0.4514106,0.6200186,0.6452209,0.8254251,0.7835885,0.5908632,0.5055031,0.4463171,0.5059012,0.678385,0.6268643,0.697995,0.2692664,0.2158632,0.397814,0.0848518,0.168295,0.1528076,0.3324167,0.406038,0.2972682,0.1331025,0.0480391,0.5647589,0.1383585,0.5088397,0.4526927,0.4921873,0.5424442,0.406522,0.5586741,0.1928405,0.6551174,0.2781286,0.5376042,0.4985642,0.6124016,0.3268476,0.6698738,2
0.4836601,1.3412707,0.5656622,0.475479,0.6005354,0.4764563,1.0111013,0.4477078,0.5098003,0.5977302,0.4517852,0.5110603,0.5139206,0.5046231,0.5441943,0.7515222,0.7392262,0.566139,0.404487,0.3612844,0.4110607,0.6905022,0.8280946,0.9137986,0.3669853,0.2230747,0.092527,0.1494788,0.2209851,0.2901753,0.3011134,0.3676128,0.1050628,0.1242546,0.0692134,0.5602719,0.1267581,0.420993,0.5456703,0.4707055,0.4573719,0.4707119,0.561339,0.2197273,0.6888121,0.2419012,0.6620381,0.4333475,0.566542,0.2310264,0.7749952,2
0.5872602,1.2021996,0.7916536,0.4160406,0.4332219,0.582623,0.9569564,0.3569143,0.596123,0.7560185,0.7173694,0.296906,0.2465298,0.6424603,0.7007632,0.7401868,0.8031018,0.6354582,0.5538077,0.5352982,0.4704328,0.6515964,0.7032492,0.7443764,0.1855631,0.187139,0.3224777,0.0963091,0.205898,0.1079945,0.290343,0.6310388,0.1185067,0.2329329,0.0998613,0.5879524,0.2145238,0.6861527,0.3872224,0.440073,0.4724485,0.4152804,0.5049914,0.3408717,0.722142,0.2757284,0.4252867,0.5238555,0.6132776,0.3805483,0.781414,2
0.7159986,1.6457395,1.0800501,0.4085142,0.5407812,0.8040566,1.0485994,0.3724217,0.5813945,0.5131144,0.4476044,0.1644489,0.3062116,0.6857536,0.7289425,0.6946847,0.6477765,0.4368298,0.4019223,0.5388694,0.5695737,0.8193813,0.7634759,0.7194036,0.3658978,0.5319521,0.1933976,0.2153208,0.2904792,0.1443161,0.2874188,0.4130876,0.1902876,0.0793095,0.0329635,0.425269,0.1919772,0.7518229,0.398216,0.2546254,0.7088378,0.2831455,0.7241178,0.0946622,0.8452337,0.2199464,0.7237374,0.2916981,0.7483627,0.0906072,0.9446861,2
0.5628837,1.318294,0.6642861,0.4464042,0.6025706,0.6230675,0.9739187,0.3859254,0.4986642,0.6864951,0.5818434,0.4298982,0.3315013,0.5185475,0.4801091,0.6333963,0.7266319,0.5615726,0.6390332,0.5500215,0.5544836,0.7533155,0.7710909,0.8114818,0.3088051,0.2251689,0.2138015,0.2797221,0.287436,0.2157991,0.2443929,0.4997677,0.2265543,0.1127515,0.1017848,0.4785824,0.1660271,0.5293814,0.5059637,0.4214906,0.4594838,0.4248817,0.6089725,0.2513328,0.6774345,0.2642559,0.3854466,0.5723079,0.6686987,0.2769793,0.6300025,2
0.6352515,1.7744158,0.5677177,0.501509,0.4425471,0.6230675,1.0943807,0.4538993,0.4637244,0.5009122,0.3752141,0.1611174,0.247547,0.4874582,0.4768361,0.6114612,0.6231474,0.5089867,0.5587555,0.5100518,0.6566341,0.8151375,0.7996812,0.8163603,0.5129695,0.3429165,0.2405425,0.5565498,0.364939,0.2061595,0.2754492,0.6874897,0.2286531,0.1912595,0.0726525,0.3304364,0.1799356,0.3231423,0.6851819,0.3282209,0.5614647,0.4459951,0.5272521,0.2605182,0.7241015,0.1716348,0.5680829,0.5866504,0.6404642,0.2337973,0.8149423,2
0.4044365,1.1408706,0.7589031,0.2662999,0.5604736,0.4612896,0.9196238,0.3120754,0.7004613,0.7324387,0.64606,0.4169395,0.2784877,0.4908809,0.6118201,0.6723494,0.7583443,0.5929659,0.6283495,0.5626746,0.5262076,0.6412373,0.752143,0.8764465,0.2640398,0.1036401,0.084785,0.1696887,0.1560474,0.2192625,0.2149961,0.1449236,0.0978269,0.1514404,0.059655,0.6004845,0.1750934,0.7260431,0.2527251,0.5942508,0.4236899,0.4935851,0.5811822,0.2617696,0.6718929,0.2747682,0.293233,0.6785594,0.5827332,0.3720818,0.6614385,2
0.8698752,1.5664836,0.8594381,0.5554226,0.5467172,0.9264011,1.0666682,0.3448461,0.5179016,0.6103008,0.352151,0.137727,0.2692008,0.6498659,0.6361012,0.6399879,0.7270909,0.5185984,0.5389553,0.5010463,0.5262519,0.6998344,0.7467853,0.7082698,0.6382005,0.3922516,0.3409723,0.2112797,0.5344076,0.2414288,0.364722,0.8881718,0.2209941,0.2348085,0.108871,0.3466167,0.2915771,0.5102056,0.5863005,0.3068948,0.5877976,0.2200789,0.703925,0.1961945,0.8610242,0.1561661,0.6244591,0.4295325,0.8244234,0.0540471,0.9365423,2
0.4181483,0.9057714,0.6472563,0.3064524,0.5390238,0.5421785,0.9088788,0.3529166,0.5168907,0.7150824,0.5988287,0.3492856,0.2743708,0.5973314,0.6761615,0.6339149,0.6971112,0.6784097,0.7171466,0.6169914,0.6183469,0.7760534,0.8030708,0.8203067,0.2468685,0.274113,0.3443659,0.2259319,0.1320876,0.1323239,0.1683176,0.3288317,0.1376686,0.0784782,0.0684018,0.6034043,0.1401449,0.5583649,0.4195098,0.5507613,0.3821515,0.5055357,0.5190307,0.3002347,0.5878507,0.280327,0.4033366,0.6177814,0.6004071,0.3382016,0.7430472,2
