Name,Zcr,Energy,EnergyEntropy,SpecCentro,SpecCentroSpread,SpecEntropy,SpecFlux,SpecRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,HarmonicRatio,F0,CV1,CV2,CV3,CV4,CV5,CV6,CV7,CV8,CV9,CV10,CV11,CV12,,,,,,,,,
yuma_fear.wav,66,14,3,83,100,53,1001,8,-36,4,0,0,0,1,1,0,0,0,0,0,0,1,252,0,2,7,0,16,0,6,0,0,3,1,1,-222,178,-92,62,-35,10,-14,42,-16
yuma_fear.wav,42,6,3,63,94,5,384,6,-37,5,1,0,-1,1,1,0,0,0,0,0,0,1,157,0,6,6,2,4,1,16,0,4,0,1,0,-204,111,-26,42,-43,33,-3,-8,-1
yuma_fear.wav,54,5,3,74,96,26,842,8,-37,5,0,1,0,1,1,0,0,0,0,0,0,1,120,1,0,11,9,3,2,5,3,2,3,3,1,-221,163,-58,23,-24,14,17,7,-30
yuma_fear.wav,56,13,3,77,94,7,601,8,-35,5,1,0,0,1,0,1,0,0,0,0,0,1,159,0,4,8,0,0,5,17,1,0,0,0,0,-253,284,-249,175,-112,83,-10,-1,-9
yuma_fear.wav,35,2,3,51,77,4,588,4,-39,6,1,1,0,0,0,0,0,0,0,0,0,1,141,1,0,6,0,12,5,12,1,4,0,0,0,-189,67,19,15,-10,-1,5,-8,0
yuma_fear.wav,45,7,3,70,113,4,597,6,-38,5,1,0,0,0,0,0,0,0,0,0,0,1,114,3,0,7,0,11,5,9,0,0,0,1,0,-184,86,-45,81,-47,11,-9,27,-30
yuma_fear.wav,52,11,3,78,108,10,225,7,-35,5,1,0,0,1,0,1,0,0,0,0,0,1,157,0,3,4,0,1,7,26,0,0,0,0,1,-225,195,-105,9,11,27,21,-24,2
yuma_fear.wav,29,4,3,64,100,6,528,3,-38,5,0,1,0,1,1,0,0,0,0,0,0,1,152,0,1,8,0,1,3,20,0,2,0,2,0,-211,128,-25,10,-6,14,-20,16,-4
yuma_fear.wav,53,9,3,74,88,28,367,8,-35,5,1,0,0,0,0,1,0,0,0,0,0,1,150,0,4,2,0,7,11,13,0,0,0,0,1,-227,167,-71,55,-33,13,23,-40,20
yuma_fear.wav,33,3,2,52,78,20,670,5,-40,5,1,1,0,1,1,1,0,0,0,0,0,1,134,3,0,12,2,5,8,13,0,0,0,1,1,-227,138,3,2,-27,26,-22,12,-6
yuma_fear.wav,54,4,3,75,112,25,468,7,-38,5,1,1,0,1,0,0,0,0,0,0,0,1,139,0,6,5,0,14,2,5,0,0,0,1,0,-171,48,-13,73,-47,17,3,7,-14
yuma_happy.wav,25,0,2,62,110,22,197,5,-40,5,0,1,1,1,1,1,0,0,0,0,0,1,112,1,0,16,1,0,4,2,0,1,2,3,1,-187,87,-21,52,-33,-7,5,21,-27
yuma_happy.wav,51,3,3,94,128,34,387,9,-36,5,0,0,0,0,1,0,0,0,0,0,0,1,118,4,1,7,5,8,7,1,1,0,3,11,1,-208,140,-57,47,-33,11,-9,31,-20
yuma_happy.wav,44,10,3,86,134,11,850,5,-37,4,1,0,0,0,1,1,0,0,0,0,0,1,138,2,1,13,3,9,2,6,1,1,0,2,1,-187,98,-34,32,-21,31,-22,17,-15
yuma_happy.wav,63,5,2,132,180,43,390,8,-36,4,0,0,0,0,1,0,0,0,-1,0,0,0,99,4,3,9,1,8,3,4,1,0,1,0,0,-143,52,-55,42,14,0,-18,12,2
yuma_happy.wav,34,2,2,70,118,8,457,5,-38,5,1,0,0,1,1,0,0,-1,0,0,0,1,115,1,0,11,10,4,2,6,1,0,3,2,1,-185,104,-59,52,-9,-11,9,14,-18
yuma_happy.wav,71,4,3,106,122,56,652,9,-35,4,1,-1,0,1,1,1,-1,-1,-1,0,0,1,217,4,4,9,4,11,4,3,1,1,1,3,3,-247,294,-277,177,-70,22,31,-18,-22
yuma_happy.wav,49,6,3,72,99,34,636,6,-37,4,0,0,0,1,1,1,0,0,0,0,0,1,213,1,10,9,0,11,10,1,0,1,5,4,0,-224,197,-132,96,-54,27,-16,30,-31
yuma_happy.wav,64,2,3,77,86,64,650,8,-37,5,0,0,0,0,1,0,0,0,0,0,0,1,219,5,0,9,5,12,3,5,0,1,0,4,3,-242,221,-134,96,-44,-6,17,-7,-13
yuma_happy.wav,62,5,2,83,104,42,549,8,-36,5,0,0,0,0,1,1,0,0,0,0,0,1,233,1,1,12,7,15,2,3,1,0,1,4,1,-223,177,-96,72,-33,-2,-8,28,-16
yuma_happy.wav,51,2,3,79,105,25,551,6,-37,5,1,0,0,0,0,0,-1,0,-1,0,0,1,128,0,4,16,8,0,4,4,1,1,5,3,1,-217,186,-130,78,-26,21,-12,24,-33
yuma_happy.wav,47,6,3,78,107,22,612,7,-36,5,1,0,0,1,0,0,0,0,0,0,0,1,159,2,0,12,2,14,8,1,0,1,0,6,4,-223,209,-192,167,-93,40,19,-11,-28
yuma_happy.wav,88,3,3,165,177,65,278,11,-35,3,-1,0,1,1,1,0,-1,0,-1,0,0,1,120,1,0,9,6,4,3,4,0,4,1,7,3,-187,180,-146,49,-18,48,-32,18,-21
yuma_happy.wav,35,6,3,68,102,31,513,6,-37,5,0,0,0,1,1,1,0,0,0,0,0,1,141,3,0,11,2,13,1,2,0,0,6,0,3,-212,154,-70,34,-2,-5,2,15,-17
yuma_happy.wav,48,10,3,74,99,8,1022,6,-37,4,0,0,0,1,0,0,0,-1,-1,0,0,1,151,2,0,14,9,0,3,1,0,0,3,7,1,-224,185,-102,48,0,-3,-5,16,-23
yuma_happy.wav,52,1,3,87,116,50,208,9,-37,5,0,0,0,0,1,0,0,-1,0,0,0,1,242,7,3,8,3,2,6,4,1,4,3,10,2,-211,155,-94,81,-31,0,-8,38,-52
yuma_happy.wav,46,4,3,84,114,22,638,6,-36,4,1,0,0,1,0,0,0,0,0,0,0,1,138,8,3,9,0,5,3,4,1,3,0,11,2,-228,222,-168,83,-9,-20,50,-12,-33
yuma_happy.wav,33,4,3,67,118,6,1140,3,-38,5,1,1,0,1,1,0,0,0,0,0,0,1,161,6,1,14,3,1,1,1,1,1,9,1,1,-177,61,10,17,-7,-6,-4,19,-16
yuma_happy.wav,61,2,3,85,110,36,620,7,-37,5,0,0,0,1,0,0,0,0,0,0,0,1,139,2,1,12,4,7,0,4,5,1,0,9,2,-223,168,-77,63,-36,6,-11,31,-27
yuma_happy.wav,43,1,2,75,119,16,419,6,-38,5,0,0,0,0,1,1,0,0,0,0,0,1,113,7,3,8,0,4,1,1,1,2,0,10,0,-187,77,-1,42,-40,-1,1,30,-15
yuma_happy.wav,47,5,3,76,100,12,697,7,-36,5,1,0,0,0,0,0,0,0,0,0,0,1,138,6,3,5,4,1,3,15,0,0,0,4,0,-224,172,-98,68,-10,-3,5,0,-29
yuma_happy.wav,51,6,3,82,118,37,346,8,-37,5,0,0,0,1,1,1,0,-1,-1,0,0,1,224,1,7,12,0,6,5,4,1,1,1,3,0,-202,112,-33,59,-41,25,-41,41,-29
yuma_happy.wav,43,5,2,70,105,32,440,5,-37,5,0,0,0,1,1,0,0,0,0,0,0,1,200,1,1,13,2,10,3,1,0,1,2,1,1,-219,170,-100,77,-44,34,-27,31,-29
yuma_happy.wav,43,7,3,76,123,26,626,4,-39,4,0,1,1,1,1,0,0,-1,0,0,0,1,230,1,1,14,2,9,1,1,0,0,0,1,0,-179,102,-54,45,-27,23,-27,32,-13
yuma_happy.wav,44,6,2,67,101,7,929,5,-36,5,1,0,0,1,1,0,0,0,0,0,0,1,144,4,1,10,0,1,1,7,1,0,4,3,0,-200,134,-76,30,15,4,19,-9,-17
yuma_happy.wav,54,3,3,71,95,45,606,8,-37,5,0,1,0,1,1,0,0,-1,0,0,0,1,125,0,2,8,0,11,4,6,0,2,0,2,2,-224,174,-75,38,-10,-13,16,11,-25
yuma_happy.wav,90,11,3,100,109,55,682,10,-33,4,0,0,0,1,1,0,0,-1,0,0,0,1,144,0,4,13,5,0,0,17,0,1,2,2,1,-253,249,-166,135,-109,68,-22,2,-15
yuma_happy.wav,38,4,3,85,139,16,409,5,-39,5,1,1,0,0,1,0,0,-1,0,0,0,1,124,4,0,17,4,10,3,0,1,0,2,0,0,-174,115,-102,79,-52,60,-39,46,-41
yuma_happy.wav,57,4,3,73,93,21,385,8,-36,5,0,0,-1,0,1,0,0,0,0,0,0,1,128,3,5,11,0,1,3,7,0,1,2,1,0,-235,172,-47,29,-24,-8,21,11,-19
yuma_happy.wav,31,4,2,55,102,1,810,4,-38,5,1,1,0,0,0,0,0,0,0,0,0,1,134,0,0,11,9,0,1,7,0,0,1,2,0,-170,62,-30,44,2,-13,11,8,-16
yuma_happy.wav,42,5,3,74,108,10,868,6,-36,5,1,0,0,0,0,0,0,0,0,0,0,1,133,1,1,10,11,4,1,9,1,1,0,3,0,-205,126,-54,53,-28,21,-4,1,-17
yuma_happy.wav,53,1,3,71,96,27,489,8,-37,5,1,0,0,0,1,0,0,-1,0,0,0,1,235,0,0,9,5,9,5,4,0,0,0,2,0,-196,85,2,30,-9,-25,18,9,-16
yuma_happy.wav,38,3,3,59,76,10,438,6,-37,6,1,0,-1,1,0,0,0,0,0,0,0,1,119,5,2,8,5,7,9,10,0,0,1,0,1,-241,205,-108,71,-46,22,33,-23,-31
yuma_happy.wav,46,7,3,68,96,22,843,6,-37,5,0,1,0,1,1,1,0,0,0,0,0,1,131,1,5,9,0,8,0,5,0,1,2,0,3,-220,160,-62,35,-15,2,-3,7,-13
yuma_happy.wav,51,4,2,73,96,29,499,7,-37,5,0,1,1,1,1,0,0,0,0,0,0,1,124,2,2,16,7,4,1,2,3,0,1,1,0,-223,167,-77,69,-48,27,-30,23,-14
yuma_happy.wav,21,0,2,48,101,2,209,3,-40,4,1,1,1,1,1,0,0,0,0,0,0,1,119,1,0,19,1,1,1,3,0,0,3,3,0,-171,68,-28,51,-19,-6,4,18,-29
yuma_interest.wav,30,1,2,56,96,22,491,5,-39,5,0,1,0,1,1,0,0,0,0,0,0,1,126,1,0,16,2,0,5,1,0,0,2,5,2,-184,71,13,15,-18,-4,1,26,-23
yuma_interest.wav,69,7,3,76,89,37,720,8,-36,5,0,0,0,1,1,0,0,0,-1,0,0,1,143,6,0,13,4,2,1,7,1,1,0,7,1,-256,252,-149,74,-24,11,-14,13,-18
yuma_interest.wav,62,8,3,81,107,39,887,7,-36,5,1,0,0,1,1,1,0,0,0,0,0,1,223,1,0,12,21,0,0,6,0,1,5,3,0,-201,140,-84,56,-11,-4,16,3,-20
yuma_interest.wav,68,13,3,107,144,14,811,6,-36,4,1,0,0,1,1,0,0,0,0,0,0,1,166,0,1,25,0,0,1,8,0,1,0,1,0,-183,172,-165,70,-24,30,5,32,-35
yuma_interest.wav,56,11,2,72,98,11,1181,6,-36,4,0,1,0,1,1,0,0,-1,0,0,0,1,126,0,0,14,0,0,3,4,1,1,1,3,1,-206,134,-46,24,-3,-6,4,10,-9
yuma_interest.wav,38,3,2,56,82,6,489,5,-37,6,1,0,0,1,0,0,0,-1,0,0,0,1,116,5,0,3,0,8,5,0,0,0,1,11,0,-223,158,-66,46,-16,-1,14,17,-45
yuma_interest.wav,59,5,3,86,106,46,644,7,-36,5,1,0,0,1,1,0,0,-1,0,0,0,1,131,3,3,7,2,8,0,3,0,1,2,8,0,-212,151,-54,21,-21,7,24,7,-24
yuma_interest.wav,35,1,3,58,101,4,231,4,-38,5,1,1,0,0,1,0,0,0,0,0,0,1,113,4,1,16,0,5,1,1,0,0,2,7,0,-180,54,13,27,-7,-9,-1,14,-9
yuma_interest.wav,55,6,2,62,70,29,727,7,-37,6,0,0,0,0,1,1,0,-1,-1,0,0,1,282,2,3,13,1,9,2,4,0,1,1,2,0,-219,140,-38,23,19,-27,1,8,-10
yuma_interest.wav,49,5,2,72,94,28,761,7,-36,5,1,0,0,0,1,0,0,0,0,0,0,1,152,2,1,10,1,13,0,3,0,0,1,0,0,-212,149,-77,51,2,-14,9,-4,-1
yuma_interest.wav,54,6,3,82,114,22,991,7,-36,5,1,0,0,1,0,0,0,0,0,0,0,1,146,3,2,12,0,1,14,8,0,0,0,3,0,-212,191,-179,126,-34,-1,48,-22,-19
yuma_interest.wav,47,4,2,72,94,38,309,8,-36,5,1,-1,0,1,0,1,0,0,0,0,0,1,131,8,6,9,2,7,1,1,0,2,6,1,0,-240,236,-179,112,-50,47,-19,14,-22
yuma_interest.wav,48,2,3,81,111,29,459,7,-36,5,1,0,0,1,0,0,0,0,0,0,0,1,166,7,3,8,2,2,5,9,1,1,9,3,0,-223,200,-144,94,-54,41,-9,27,-17
yuma_interest.wav,65,12,3,87,113,39,725,8,-35,4,0,0,0,1,1,1,0,0,0,0,0,1,128,1,0,7,5,7,2,4,0,2,7,1,0,-233,208,-137,103,-58,24,-14,25,-10
yuma_interest.wav,49,4,3,74,93,14,655,7,-36,5,1,0,0,1,1,0,0,0,0,0,0,1,151,13,4,6,0,2,3,5,1,2,1,6,0,-224,168,-73,46,-16,-10,12,12,-14
yuma_interest.wav,37,9,2,66,98,5,433,6,-36,5,1,0,0,0,0,0,0,0,-1,0,0,1,129,7,4,3,2,4,2,4,0,0,0,6,0,-203,128,-58,32,7,-5,9,-3,-3
yuma_interest.wav,31,8,3,62,98,7,872,5,-37,5,1,0,0,1,1,0,0,0,0,0,0,1,139,3,0,13,1,2,0,16,0,0,0,2,0,-203,138,-89,67,-6,-9,19,8,-31
yuma_interest.wav,37,5,3,59,92,6,526,5,-38,5,1,0,0,1,1,0,0,0,0,0,0,1,140,9,0,12,0,1,1,4,2,0,0,8,1,-200,117,-39,30,-5,-6,4,13,-12
yuma_interest.wav,42,1,3,78,130,7,482,5,-39,5,1,1,0,1,1,0,0,0,0,0,0,1,117,0,4,21,0,2,4,1,0,0,2,3,1,-136,-5,15,28,-6,6,1,8,-5
yuma_interest.wav,43,7,3,64,92,5,778,7,-36,5,1,0,0,1,0,0,0,0,0,0,0,1,109,3,3,14,0,0,1,16,0,2,0,0,0,-221,166,-92,77,-44,14,15,-6,-16
yuma_interest.wav,44,5,2,66,97,16,489,6,-36,5,1,0,0,1,1,0,0,0,0,0,0,1,124,10,3,11,4,11,4,1,0,1,2,4,0,-229,199,-149,133,-79,39,-13,13,-9
yuma_interest.wav,55,4,3,114,163,47,611,7,-37,4,1,0,0,1,1,0,0,0,0,0,0,1,146,1,2,11,1,9,4,4,1,1,6,1,1,-153,109,-110,31,8,9,16,2,-29
yuma_interest.wav,43,6,2,62,95,26,776,5,-38,5,1,0,0,1,1,1,0,-1,0,0,0,1,159,0,0,14,2,7,6,3,0,0,0,1,4,-196,106,-33,33,-13,0,17,2,-28
yuma_interest.wav,47,8,3,69,101,8,865,5,-36,5,1,0,0,1,1,0,0,-1,-1,0,0,1,160,4,0,19,1,1,1,1,1,2,4,0,0,-207,148,-103,90,-20,-2,-9,18,-15
yuma_interest.wav,82,5,2,143,171,35,874,6,-37,4,1,0,0,1,1,0,0,-1,-1,0,0,1,166,0,1,17,1,8,0,1,0,0,3,1,2,-140,84,-67,7,-37,44,22,19,-30
yuma_interest.wav,46,7,3,64,85,16,762,5,-36,5,1,0,0,1,1,0,0,0,0,0,0,1,139,9,1,7,0,6,3,2,0,0,6,1,1,-221,162,-77,48,-8,0,-6,21,-22
yuma_interest.wav,59,10,3,76,96,27,858,6,-36,5,1,0,0,1,1,0,0,-1,0,0,0,1,134,6,1,7,16,4,2,6,1,2,0,1,1,-212,134,-42,34,-13,-4,11,8,-22
yuma_interest.wav,36,4,3,59,92,11,433,6,-37,5,1,1,0,1,1,0,0,0,0,0,0,1,125,6,3,13,2,7,3,1,0,1,0,3,1,-215,142,-35,-2,6,1,13,7,-19
yuma_interest.wav,45,5,3,87,140,8,902,5,-36,5,1,0,0,1,1,0,0,-1,-1,0,0,1,130,5,0,14,1,3,2,0,0,2,10,1,1,-169,81,-51,41,3,-16,9,13,-3
yuma_interest.wav,30,3,2,54,92,2,1077,4,-38,5,1,1,0,1,1,0,0,-1,0,0,0,1,124,1,0,18,0,9,2,2,0,0,1,1,1,-178,67,0,17,-12,10,-3,18,-5
yuma_interest.wav,37,7,3,60,97,12,741,5,-37,5,1,1,0,1,1,0,0,0,0,0,0,1,133,5,1,12,0,13,9,2,0,1,2,0,0,-195,98,-11,24,-22,16,-13,10,-1
yuma_interest.wav,58,7,3,96,129,40,574,8,-35,5,0,0,0,1,1,0,0,0,-1,0,0,1,135,9,3,4,5,7,1,2,1,2,10,5,0,-218,164,-98,84,-44,35,-37,34,-20
yuma_interest.wav,29,1,3,58,96,14,416,4,-39,4,1,1,1,1,1,0,0,-1,0,0,0,1,120,4,3,19,1,1,3,0,0,1,4,3,1,-217,192,-171,174,-112,34,5,7,-33
yuma_sad.wav,28,1,2,57,97,8,775,5,-39,5,0,0,0,1,1,0,0,-1,0,0,0,1,152,4,3,13,2,1,2,4,0,1,1,2,0,-190,86,-17,46,-25,-10,15,7,-34
yuma_sad.wav,33,6,3,56,70,9,490,6,-37,6,0,0,0,0,1,0,0,0,-1,0,0,1,115,6,0,13,0,2,2,1,0,1,0,9,0,-232,155,-23,32,-36,-15,27,4,-20
yuma_sad.wav,39,1,2,56,87,5,554,5,-39,5,1,1,0,1,1,0,0,0,0,0,0,1,139,3,0,11,1,2,2,4,0,0,0,12,0,-206,114,-25,44,-32,-10,27,7,-36
yuma_sad.wav,57,5,3,71,94,6,551,7,-37,5,1,0,-1,0,1,1,0,0,0,0,0,1,140,8,7,9,1,1,2,5,0,1,0,10,0,-222,178,-105,70,-23,-3,6,32,-40
yuma_sad.wav,48,2,2,64,89,22,586,5,-38,5,1,0,0,1,1,0,0,-1,0,0,0,1,226,6,1,21,1,7,1,2,0,3,1,2,0,-197,110,-41,45,-21,0,13,16,-24
yuma_sad.wav,30,1,2,69,139,3,205,4,-39,5,1,1,0,1,1,0,0,0,0,0,0,1,117,0,0,19,1,1,3,1,0,1,1,6,1,-138,18,-28,72,-27,-4,4,20,-17
yuma_sad.wav,24,1,2,66,148,2,317,3,-40,5,1,1,1,1,1,0,0,-1,0,0,0,1,110,0,0,12,0,3,0,0,0,0,2,10,0,-121,-21,0,63,-17,-20,15,21,-23
yuma_sad.wav,29,2,2,50,97,2,318,3,-39,5,1,1,0,1,1,0,0,0,0,0,0,1,106,3,1,5,2,4,1,2,0,0,1,14,0,-180,66,-11,39,-13,-2,2,12,-19
yuma_sad.wav,36,2,3,55,80,7,348,5,-38,6,1,0,0,1,1,0,0,0,0,0,0,1,109,0,0,11,0,3,3,2,1,0,0,19,1,-205,105,-6,27,-19,-11,17,2,-16
yuma_sad.wav,37,2,2,56,81,14,346,6,-37,5,1,0,-1,1,1,1,0,-1,0,0,0,1,108,1,0,14,7,1,5,1,0,0,1,15,0,-226,161,-51,32,-24,-6,35,-7,-24
yuma_sad.wav,25,1,2,54,119,1,265,2,-40,4,1,1,1,1,1,1,0,0,0,0,0,1,114,1,1,22,1,1,1,1,0,0,3,2,1,-144,18,-3,46,-26,-4,10,22,-18
yuma_sad.wav,52,3,3,65,89,5,734,7,-37,5,1,0,-1,0,0,0,0,-1,0,0,0,1,113,0,0,6,7,5,1,3,0,0,2,11,0,-202,109,-10,10,-18,6,22,6,-22
yuma_sad.wav,50,2,3,62,81,29,422,8,-37,6,1,0,0,0,0,0,0,-1,0,0,0,1,216,3,0,10,6,6,7,4,0,0,0,11,0,-218,140,-61,75,-30,-18,23,15,-43
yuma_sad.wav,35,1,3,59,88,5,322,5,-38,5,1,0,0,1,1,0,0,0,0,0,0,1,119,1,0,16,8,5,1,0,0,0,3,6,0,-211,138,-63,54,-11,-17,22,5,-22
yuma_sad.wav,59,5,3,65,73,12,537,7,-37,6,1,0,-1,1,1,0,0,0,-1,0,0,1,204,5,0,8,2,2,7,0,0,1,1,12,0,-223,159,-78,74,-36,3,8,7,-8
yuma_sad.wav,48,4,3,60,91,2,1022,5,-38,5,1,0,0,0,0,0,0,-1,-1,0,0,1,141,4,0,15,0,1,3,1,0,0,0,5,0,-194,80,-3,31,-1,-12,0,14,-8
yuma_sad.wav,32,1,2,66,120,2,170,3,-39,5,2,1,0,0,1,0,0,-1,0,0,0,1,114,1,0,16,2,2,2,0,0,0,2,9,0,-146,55,-60,36,-7,30,7,13,-47
yuma_sad.wav,33,1,3,60,87,11,358,5,-37,6,0,0,0,1,1,0,0,0,0,0,0,1,118,1,0,17,3,4,4,1,0,1,3,3,0,-207,108,-6,26,-23,-2,4,18,-25
yuma_sad.wav,34,3,2,47,75,2,498,4,-38,6,1,1,0,1,1,0,0,-1,0,0,0,1,111,0,1,15,0,1,3,0,0,0,1,10,0,-205,103,-13,39,-17,-19,25,9,-37
yuma_sad.wav,49,6,3,61,81,20,934,6,-37,5,1,0,0,1,1,0,0,-1,0,0,0,1,220,5,2,13,8,1,1,6,0,1,0,2,1,-212,128,-34,25,0,-1,-4,18,-12
yuma_sad.wav,29,3,3,50,82,1,421,4,-38,5,1,1,0,1,1,0,0,0,0,0,0,1,118,0,0,20,2,0,2,1,0,0,4,5,0,-212,135,-48,48,-28,-8,20,15,-17
yuma_sad.wav,40,2,3,51,81,24,432,5,-39,5,1,1,0,1,1,1,0,0,0,0,0,1,110,1,0,11,0,0,5,2,0,0,1,10,0,-197,99,-12,28,-15,-18,22,7,-29
yuma_sad.wav,34,1,3,51,88,5,613,5,-39,5,1,1,0,0,1,0,0,-1,0,0,0,1,111,5,2,13,4,1,2,4,0,0,1,7,1,-179,70,-13,36,-8,-15,14,12,-21
yuma_sad.wav,46,3,2,55,74,14,471,5,-38,6,1,0,0,0,1,0,0,-1,0,0,0,1,134,7,1,1,7,0,3,2,0,1,0,18,0,-202,97,-20,53,-19,-13,5,16,-28
yuma_sad.wav,44,2,3,59,77,22,357,7,-38,6,1,0,0,1,1,0,0,0,0,0,0,1,103,4,0,10,1,3,6,2,0,0,0,16,1,-216,129,-33,46,-26,5,0,9,-23
yuma_sad.wav,54,2,3,68,84,30,827,7,-38,6,0,0,0,1,1,0,0,-1,0,0,0,1,232,3,0,15,0,5,1,6,0,0,1,0,3,-224,155,-59,68,-41,-12,12,17,-39
yuma_sad.wav,52,2,2,85,134,37,265,7,-39,5,0,0,0,1,1,0,0,-1,0,0,1,0,103,2,2,2,4,1,4,0,1,0,2,14,0,-162,46,-18,69,-27,-16,-3,22,-15
yuma_sad.wav,41,1,3,62,100,10,546,6,-39,5,1,0,0,1,1,0,0,-1,0,0,0,0,182,1,0,15,4,3,2,5,0,0,4,4,0,-172,54,-1,29,-7,-6,9,7,-18
yuma_sad.wav,58,3,3,62,79,25,384,8,-37,6,1,0,-1,1,1,0,0,-1,0,0,0,1,113,9,4,13,2,7,1,4,0,0,3,4,1,-227,152,-38,30,-25,4,26,-4,-36
yuma_sad.wav,33,2,2,74,151,2,189,3,-40,5,1,1,1,1,1,0,0,-1,0,0,0,1,118,0,0,22,1,1,0,0,0,0,1,3,0,-112,-16,-31,61,1,0,-5,10,-14
yuma_sad.wav,35,1,2,50,80,11,516,4,-39,6,1,1,0,1,1,0,0,0,0,0,0,1,117,6,0,17,0,3,2,4,0,0,4,2,0,-200,101,-23,51,-29,-11,15,10,-27
yuma_sad.wav,55,2,3,67,94,35,371,8,-38,6,1,0,0,1,1,0,0,-1,0,0,0,1,226,2,1,11,12,3,5,4,0,0,0,11,1,-191,85,-11,44,-29,-7,10,12,-24
yuma_sad.wav,24,1,2,47,94,2,193,3,-40,5,1,1,1,1,1,0,0,0,0,0,0,1,99,1,0,14,0,1,2,2,0,0,2,8,0,-179,69,-9,42,-23,-8,0,28,-31
yuma_sad.wav,67,5,3,77,81,59,367,9,-35,6,0,0,0,1,1,0,0,-1,0,0,0,1,216,3,0,10,5,5,3,4,0,2,1,6,2,-235,157,-10,12,-26,-25,35,15,-21
yuma_sad.wav,38,0,2,83,149,5,326,3,-40,5,1,1,0,1,1,0,0,0,0,0,0,1,118,0,0,21,2,1,1,4,0,0,1,10,2,-128,22,-34,40,-16,19,-4,17,-34
yuma_sad.wav,45,3,2,57,77,9,185,7,-37,6,1,0,0,1,1,0,0,-1,0,0,0,1,102,6,0,8,2,3,4,2,0,1,1,12,1,-220,125,-11,34,-29,-2,8,12,-24
yuma_sad.wav,37,2,3,61,101,27,619,6,-39,5,1,0,0,1,1,0,0,-1,0,0,0,1,114,3,1,9,3,7,0,2,1,0,1,14,5,-189,88,-29,71,-57,20,-13,30,-12
yuma_sad.wav,27,1,3,53,94,5,478,3,-38,5,1,1,0,1,1,0,0,-1,0,0,0,1,136,6,0,10,0,2,1,1,0,1,0,12,1,-191,97,-23,29,-15,-5,14,15,-19
yuma_sad.wav,37,3,3,56,87,2,626,5,-39,6,1,1,0,0,1,0,0,0,0,0,1,1,120,4,0,16,2,6,2,10,0,0,3,0,0,-203,111,-26,41,-29,-2,11,20,-36
yuma_sad.wav,59,3,3,63,74,21,288,8,-37,6,1,0,-1,1,1,0,0,-1,0,0,0,1,103,7,0,10,0,2,6,6,0,0,1,17,0,-248,200,-74,56,-53,22,12,3,-45
yuma_sad.wav,32,1,2,62,97,5,412,6,-38,5,1,0,0,0,1,0,0,-1,0,0,0,1,121,0,1,8,6,6,1,9,0,0,0,13,2,-192,89,-11,27,-13,-4,16,7,-25
yuma_sad.wav,33,1,2,67,115,2,171,4,-39,6,1,1,0,1,1,0,0,-1,0,0,0,1,113,4,2,14,1,0,2,5,0,0,0,5,0,-173,62,-21,60,-29,-13,19,21,-38
yuma_sad.wav,44,4,2,61,86,19,788,5,-38,5,1,1,0,1,1,0,0,0,0,0,0,1,110,2,0,11,0,6,3,4,1,0,0,9,0,-194,89,-5,20,-6,-10,12,3,-15
yuma_sad.wav,43,1,2,57,72,26,266,6,-38,6,0,0,0,1,1,0,0,-1,0,0,0,0,105,1,1,8,6,4,2,2,0,0,0,16,0,-217,120,-12,37,-20,-20,23,5,-28
yuma_sad.wav,21,0,2,49,104,2,133,2,-41,4,1,1,1,1,1,0,0,0,0,0,0,1,121,0,0,20,1,1,1,2,0,0,2,1,1,-181,89,-41,60,-23,-20,18,11,-23
yuma_surprise.wav,44,2,2,70,97,44,526,7,-38,5,0,1,0,1,1,0,0,0,0,0,0,1,267,1,1,8,2,6,7,4,0,0,2,8,1,-218,153,-49,23,-11,15,-23,17,-2
yuma_surprise.wav,53,8,3,77,105,38,553,7,-36,5,0,0,0,0,1,0,0,0,0,0,0,1,275,5,0,3,0,4,4,18,0,0,1,5,2,-214,143,-47,38,-26,19,-26,31,-15
yuma_surprise.wav,34,1,2,55,104,3,322,4,-39,6,1,0,0,1,0,0,0,0,0,0,0,1,116,3,1,6,1,1,3,0,0,2,3,14,0,-170,32,24,30,-19,0,21,7,-15
yuma_surprise.wav,54,4,2,78,91,32,722,8,-36,5,0,0,0,0,1,0,0,0,0,0,0,1,247,3,0,11,1,4,5,10,0,1,1,7,2,-240,196,-89,70,-52,27,-26,36,-18
yuma_surprise.wav,45,7,2,61,87,3,1008,5,-39,5,1,0,0,1,1,0,0,0,0,0,0,1,130,4,1,18,1,2,1,7,1,1,1,2,0,-208,148,-98,100,-59,25,0,-6,-1
yuma_surprise.wav,50,1,2,120,156,17,183,5,-39,5,1,0,1,1,1,0,0,0,0,0,0,0,125,1,0,13,5,0,1,3,0,0,0,0,0,-129,45,-41,-24,4,45,32,0,-1
yuma_surprise.wav,70,7,3,88,94,42,799,9,-35,4,0,0,0,1,1,0,0,-1,0,0,0,1,355,3,1,8,8,10,0,3,0,3,2,9,0,-242,233,-172,147,-115,100,-90,79,-2
