Name,Zcr,Energy,EnergyEntropy,SpecCentro,SpecCentroSpread,SpecEntropy,SpecFlux,SpecRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,HarmonicRatio,F0,CV1,CV2,CV3,CV4,CV5,CV6,CV7,CV8,CV9,CV10,CV11,CV12
yuma_excited.wav,57,3,3,93,124,42,308,8,-35,4,1,-0,0,1,0,0,-0,-0,-0,0,0,1,128,4,10,3,5,18,4,3,1,3,5,3,2,
yuma_excited.wav,50,7,3,82,118,26,365,6,-35,4,1,0,-0,1,1,0,-0,-0,-0,0,0,1,160,2,12,3,3,6,7,11,1,1,4,5,2,
yuma_excited.wav,58,8,3,87,111,34,389,8,-34,4,0,0,-0,1,1,0,-0,-0,-0,0,0,1,200,4,10,7,4,10,9,8,2,6,4,5,1,
yuma_excited.wav,56,4,3,83,105,36,361,8,-35,5,0,-0,0,1,0,0,-0,-1,-1,0,0,1,126,2,21,4,4,2,7,5,1,2,3,3,1,
yuma_excited.wav,46,4,3,80,120,19,358,6,-36,4,1,-0,0,1,0,0,-0,-0,-0,0,0,1,164,5,11,3,8,11,6,6,2,2,5,5,2,
yuma_excited.wav,59,7,3,85,106,42,392,8,-34,4,0,-0,-0,1,1,0,-0,-0,-0,0,0,1,133,4,13,2,7,13,9,6,1,2,3,3,2,
yuma_excited.wav,56,6,3,83,104,38,306,8,-35,5,0,-0,-0,1,1,0,-0,-0,-0,0,0,1,163,5,10,4,8,9,5,8,1,4,3,3,3,
yuma_excited.wav,46,5,3,75,104,15,335,6,-36,5,1,-0,0,1,1,0,-0,-0,-0,0,0,1,143,3,14,6,2,4,12,8,1,2,3,2,1,
yuma_excited.wav,61,7,3,87,110,27,393,8,-34,5,0,-0,-0,1,1,0,-0,-0,-0,0,0,1,168,4,8,6,12,8,7,5,3,9,2,3,1,
yuma_excited.wav,57,6,2,83,117,21,403,6,-36,4,1,0,0,1,1,0,-0,-1,-0,0,0,1,185,1,8,6,9,6,4,7,2,7,3,2,1,
yuma_excited.wav,61,7,3,88,113,38,378,8,-35,5,0,0,-0,1,1,0,-0,-1,-0,0,0,1,170,5,9,2,11,10,10,4,2,3,5,3,1,
yuma_excited.wav,53,6,3,86,109,39,316,8,-35,4,0,-0,0,1,1,0,-0,-1,-0,0,0,1,164,2,13,4,8,7,7,6,2,3,4,5,1,
yuma_excited.wav,56,4,3,90,116,32,367,8,-35,4,0,-0,-0,1,1,0,-0,-1,-0,0,0,1,166,3,16,5,4,10,5,5,1,3,3,5,1,
yuma_excited.wav,51,5,3,81,118,30,336,7,-36,5,1,-0,-0,1,1,0,-0,-0,-0,0,0,1,149,5,13,3,3,13,9,7,1,2,6,4,1,
yuma_excited.wav,53,5,3,83,114,27,498,7,-35,4,1,-0,-0,1,1,0,-0,-1,-0,0,0,1,152,2,11,9,4,5,5,7,1,3,8,4,1,
yuma_excited.wav,44,5,3,81,126,14,294,5,-36,4,1,0,0,1,1,0,-0,-1,-0,0,0,1,136,1,14,3,3,8,7,7,1,2,6,5,1,
yuma_excited.wav,49,5,3,81,114,18,305,7,-35,5,1,-0,-0,1,0,0,-0,-0,-0,0,0,1,146,5,13,6,7,3,7,6,3,3,3,4,1,
yuma_excited.wav,59,7,3,83,105,25,577,8,-35,5,0,-0,-0,1,1,0,-0,-1,-0,0,0,1,144,2,12,8,11,4,5,7,2,4,2,3,1,
yuma_excited.wav,57,8,3,82,109,35,357,7,-35,4,0,-0,-0,1,1,0,-0,-0,-0,0,0,1,160,3,13,5,3,10,10,5,2,2,3,3,1,
yuma_excited.wav,52,4,3,81,110,30,287,7,-36,4,0,0,0,1,1,0,-0,-0,-0,0,0,1,132,2,15,6,6,4,7,9,2,3,3,3,2,
yuma_fear.wav,42,4,2,65,93,24,241,6,-38,5,0,1,0,1,1,0,-0,-0,-1,-0,0,1,149,4,17,2,3,3,2,5,1,2,5,2,1,
yuma_fear.wav,52,3,3,84,106,38,329,8,-35,5,0,0,-1,1,1,0,-0,-0,-0,0,-0,1,166,2,9,4,2,8,9,2,2,2,11,12,3,
yuma_fear.wav,60,6,3,104,144,35,423,7,-35,4,0,0,-0,1,1,0,-0,-0,-0,0,0,1,170,2,9,3,4,6,6,11,4,4,7,7,3,
yuma_fear.wav,61,6,3,88,120,43,426,7,-35,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,155,2,7,4,3,7,9,8,1,6,6,9,2,
yuma_fear.wav,60,9,3,83,106,38,393,8,-35,4,0,0,-0,1,1,0,-0,-0,-0,0,0,1,158,1,8,3,5,6,5,10,1,4,7,6,1,
yuma_fear.wav,58,11,3,77,92,27,551,8,-35,5,1,-0,-0,1,1,0,-0,-0,-0,0,0,1,202,2,5,3,8,14,2,5,2,15,4,2,1,
yuma_fear.wav,51,8,3,73,101,15,383,7,-36,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,144,1,10,3,8,7,9,15,2,5,1,2,1,
yuma_fear.wav,52,7,3,91,127,27,500,7,-35,4,1,0,-0,1,1,0,-0,-0,-0,0,0,1,170,2,8,2,3,9,7,7,1,4,11,4,1,
yuma_fear.wav,50,6,3,70,98,15,475,6,-37,5,0,1,-0,1,1,0,-0,-1,-0,0,0,1,154,2,9,4,6,6,5,10,3,5,1,5,1,
yuma_fear.wav,53,8,3,79,109,23,471,7,-35,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,154,4,9,3,6,5,13,11,2,3,3,3,1,
yuma_fear.wav,46,9,3,69,95,14,500,7,-36,5,1,0,-0,1,0,0,-0,-0,-0,0,0,1,169,1,6,5,5,7,3,7,1,9,8,3,1,
yuma_fear.wav,50,6,3,82,110,33,377,7,-35,5,1,0,-0,1,0,0,-0,-0,-0,0,0,1,172,2,8,4,5,8,11,9,3,7,5,3,2,
yuma_fear.wav,56,9,3,82,112,18,380,7,-35,4,1,0,0,1,1,0,-0,-0,-0,0,0,1,158,3,7,4,11,2,5,8,5,6,5,2,1,
yuma_fear.wav,55,7,3,76,99,22,476,7,-35,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,170,1,11,5,2,2,12,18,1,3,1,5,1,
yuma_fear.wav,46,8,2,70,103,9,379,6,-36,5,1,0,-0,1,0,1,-0,-0,-0,0,0,1,145,1,11,2,5,3,8,11,1,7,2,1,0,
yuma_fear.wav,39,6,3,66,110,15,443,5,-37,5,1,1,0,1,0,0,-0,-0,-0,0,0,1,146,2,8,1,2,4,11,10,1,2,6,4,1,
yuma_fear.wav,54,11,3,75,100,22,552,7,-35,5,1,0,-0,1,0,0,-0,-0,-0,0,0,1,149,2,7,6,1,12,9,10,2,4,3,2,1,
yuma_fear.wav,57,8,3,79,95,18,368,8,-35,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,155,2,6,7,5,11,5,10,3,5,2,2,1,
yuma_fear.wav,44,7,3,64,86,17,443,6,-36,5,1,0,-0,1,0,0,-0,-0,-0,0,0,1,159,1,8,2,5,14,5,10,1,4,1,2,1,
yuma_fear.wav,49,7,3,70,101,24,509,7,-36,5,1,-0,-0,1,1,0,-0,-0,-0,0,0,1,164,3,9,1,3,12,17,9,0,1,1,3,0,
yuma_fear.wav,47,8,3,70,97,11,449,6,-36,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,144,2,8,5,6,6,5,9,3,8,1,5,1,
yuma_fear.wav,48,6,3,74,106,9,381,6,-36,5,1,0,-0,1,1,1,-0,-0,-0,0,0,1,135,3,13,5,1,5,12,16,1,1,2,2,1,
yuma_fear.wav,46,5,2,67,92,23,350,6,-36,5,0,0,0,1,1,1,-0,-0,-0,0,0,1,124,2,11,4,3,5,9,7,2,4,5,2,1,
yuma_fear.wav,51,7,3,73,98,19,377,7,-36,5,0,0,-0,1,0,0,-0,-0,-0,0,0,1,159,3,9,3,7,6,17,11,4,3,2,2,1,
yuma_fear.wav,53,6,3,71,91,25,382,8,-36,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,143,3,8,3,9,18,8,5,2,6,1,2,1,
yuma_fear.wav,46,6,2,70,96,19,406,7,-36,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,141,4,7,4,1,11,14,8,1,1,1,2,1,
yuma_fear.wav,48,7,3,70,101,11,438,6,-36,5,1,0,-0,1,0,0,0,-0,-0,0,0,1,147,2,12,2,2,2,11,17,1,0,3,1,1,
yuma_fear.wav,43,6,2,74,112,13,525,6,-36,5,1,0,-0,1,0,0,-0,-0,-0,0,0,1,150,1,8,3,3,5,8,8,2,10,3,1,0,
yuma_fear.wav,45,6,3,66,97,12,430,6,-36,5,1,0,-0,1,0,0,-0,-0,-0,0,0,1,149,2,10,1,1,13,17,14,0,1,2,2,1,
yuma_fear.wav,49,6,3,74,112,18,341,6,-37,5,0,1,0,1,1,0,-0,-0,-0,0,0,1,134,3,13,4,2,6,14,10,2,0,3,4,1,
yuma_fear.wav,55,8,3,78,102,33,264,8,-35,5,0,1,-0,1,1,0,-0,-0,-0,0,0,1,143,7,6,1,1,12,25,4,1,1,2,2,1,
yuma_happy.wav,40,2,3,74,114,29,191,5,-37,4,-0,1,0,1,1,0,-0,-0,-0,0,0,1,130,2,19,3,4,8,6,7,2,2,6,5,3,
yuma_happy.wav,52,4,2,85,115,24,325,7,-35,5,0,-0,-0,1,1,0,-0,-0,-0,0,0,1,157,6,11,4,4,6,7,7,2,4,3,7,1,
yuma_happy.wav,53,5,2,92,129,25,441,7,-36,4,1,0,0,1,0,0,-0,-0,-0,0,0,1,151,4,12,6,4,6,5,7,2,5,3,3,1,
yuma_happy.wav,66,6,3,111,144,23,584,7,-36,4,1,-0,0,0,1,0,-0,-1,-0,0,0,1,190,5,10,6,11,7,4,5,1,2,2,6,1,
yuma_happy.wav,62,5,3,92,116,35,286,8,-34,4,-0,0,0,1,1,0,-0,-0,-0,0,0,1,157,6,15,6,7,8,4,5,4,4,5,4,1,
yuma_happy.wav,53,2,3,89,121,28,332,7,-36,5,1,-0,0,0,1,1,-0,-0,-0,0,0,1,162,5,13,2,8,6,6,6,2,1,1,4,2,
yuma_happy.wav,53,5,3,94,136,23,306,6,-36,4,1,0,-0,1,1,1,-0,-1,-0,0,0,1,154,5,15,5,4,9,9,5,2,2,3,3,1,
yuma_happy.wav,56,5,3,95,126,25,403,7,-35,4,1,-0,-0,0,1,1,-0,-0,-0,0,0,1,160,3,10,5,9,6,6,3,2,8,3,4,1,
yuma_happy.wav,55,5,3,82,110,19,365,7,-36,5,0,0,0,1,1,1,-0,-1,-0,0,0,1,176,3,18,7,8,5,8,5,2,3,3,2,1,
yuma_happy.wav,58,4,2,91,124,28,371,7,-35,4,1,-0,0,0,1,1,-0,-0,-0,0,0,1,130,5,15,2,6,2,9,5,1,2,2,7,2,
yuma_happy.wav,51,5,3,83,114,24,419,7,-35,5,1,-0,0,1,1,0,-0,-0,-0,0,0,1,148,4,13,4,4,11,9,4,1,1,4,3,1,
yuma_happy.wav,58,2,3,101,130,38,278,8,-36,4,0,0,0,1,0,0,-0,-0,-0,0,0,1,133,4,11,4,8,5,7,7,2,5,4,7,3,
yuma_happy.wav,51,7,3,80,109,29,407,7,-35,4,0,0,0,1,1,1,-0,-1,-0,0,0,1,165,3,10,2,6,10,9,6,1,2,8,5,1,
yuma_happy.wav,53,5,3,83,112,25,326,7,-36,5,-0,0,0,1,1,1,-0,-1,-0,-0,0,1,167,4,16,7,5,6,6,4,2,2,3,5,1,
yuma_happy.wav,51,2,3,82,118,29,283,7,-36,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,111,10,17,2,2,5,6,6,2,3,3,3,2,
yuma_happy.wav,45,4,3,78,111,23,347,7,-36,4,1,0,-0,1,1,0,-0,-0,-0,-0,0,1,168,8,12,3,6,5,4,4,3,2,7,5,1,
yuma_happy.wav,56,7,3,85,105,35,382,8,-34,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,176,6,10,4,5,15,8,4,2,3,4,5,3,
yuma_happy.wav,62,3,3,90,115,40,300,8,-35,4,-0,0,0,1,1,0,-0,-0,-0,-0,0,1,156,7,13,5,6,6,7,5,5,3,4,4,2,
yuma_happy.wav,50,2,3,81,117,30,217,7,-37,5,0,0,0,1,1,1,-0,-1,-0,0,0,1,120,5,14,4,6,5,6,7,1,2,3,9,3,
yuma_happy.wav,58,6,3,88,115,30,379,8,-35,5,1,-0,-0,0,1,0,-0,-0,-0,0,0,1,208,5,7,2,6,10,9,11,1,2,5,3,2,
yuma_happy.wav,52,4,3,82,118,20,403,6,-36,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,167,4,12,4,7,8,6,6,2,3,4,5,2,
yuma_happy.wav,48,4,3,79,111,27,420,7,-36,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,127,4,13,2,6,9,7,5,2,3,5,3,1,
yuma_happy.wav,55,4,3,84,110,43,339,8,-36,4,-0,0,0,1,1,0,-0,-0,-0,0,0,1,172,2,13,2,9,11,9,4,2,3,4,4,1,
yuma_happy.wav,51,5,3,81,109,27,384,7,-35,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,122,6,13,3,5,7,4,4,3,3,5,3,1,
yuma_happy.wav,42,2,3,65,97,23,221,6,-37,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,120,5,16,3,4,8,4,4,3,3,3,5,1,
yuma_happy.wav,56,8,3,78,100,25,347,7,-35,5,-0,0,0,1,1,0,-0,-0,-0,0,0,1,141,2,11,3,15,5,6,13,1,5,2,3,1,
yuma_happy.wav,39,3,3,79,138,16,328,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,120,3,16,4,3,11,6,3,1,2,4,2,2,
yuma_happy.wav,47,6,3,72,99,23,419,7,-35,5,1,0,-0,1,1,0,-0,-1,-0,0,0,1,135,3,12,5,6,9,11,10,1,1,2,4,1,
yuma_happy.wav,38,4,3,70,114,13,384,5,-36,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,138,2,15,3,5,7,7,5,1,2,7,6,1,
yuma_happy.wav,40,6,3,66,101,9,429,5,-36,5,1,0,-0,1,0,0,-0,-0,-0,0,0,1,135,2,15,5,3,3,10,10,1,1,5,3,1,
yuma_happy.wav,40,5,3,62,93,15,388,6,-36,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,123,4,12,2,8,12,4,7,1,1,2,2,1,
yuma_happy.wav,42,6,3,69,98,19,418,6,-36,5,1,0,-0,1,1,0,-0,-1,-0,0,0,1,133,2,11,6,7,12,9,7,1,1,2,2,1,
yuma_happy.wav,46,7,3,71,100,13,362,6,-36,5,0,0,0,1,1,0,-0,-1,-0,0,0,1,132,3,18,4,7,5,7,5,2,1,3,3,1,
yuma_happy.wav,52,5,3,79,98,36,337,8,-35,5,-0,0,0,1,1,0,-0,-0,-0,0,0,1,125,5,14,4,9,10,6,5,2,2,2,3,2,
yuma_happy.wav,23,0,3,46,97,2,189,2,-40,5,1,1,1,1,1,0,-0,-0,-0,0,0,1,114,1,23,1,4,4,3,3,1,2,7,1,1,
yuma_interest.wav,48,4,3,71,102,39,225,6,-36,5,-0,0,1,1,1,0,-0,-0,-0,0,0,1,138,1,13,3,5,11,7,5,2,3,7,5,1,
yuma_interest.wav,55,7,3,80,108,25,373,8,-35,5,1,-0,-0,1,1,0,-0,-0,-0,0,0,1,197,5,10,5,6,5,4,5,2,5,4,7,2,
yuma_interest.wav,62,6,3,105,146,30,307,8,-35,4,1,-0,0,1,1,0,-0,-0,-0,0,0,1,154,4,15,3,5,7,9,6,2,5,5,3,1,
yuma_interest.wav,63,9,3,98,131,19,481,7,-35,5,1,-0,-0,1,1,0,-0,-1,-1,0,0,1,195,3,13,5,11,6,3,9,2,1,3,5,1,
yuma_interest.wav,53,7,3,79,110,30,357,7,-35,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,139,3,16,5,3,12,7,4,2,2,3,4,2,
yuma_interest.wav,50,5,3,80,117,19,225,7,-35,5,1,-0,-0,1,1,0,-0,-0,-0,0,0,1,118,6,11,2,6,5,5,10,3,1,1,9,2,
yuma_interest.wav,47,5,3,79,108,27,337,7,-35,5,1,0,-0,1,1,0,-0,-1,-0,0,0,1,137,4,15,4,5,13,4,5,1,1,4,6,3,
yuma_interest.wav,49,6,3,85,118,17,447,6,-35,5,1,-0,-0,1,1,0,-0,-0,-0,0,0,1,190,2,12,2,10,8,4,5,1,1,5,4,2,
yuma_interest.wav,55,6,3,76,99,27,384,7,-36,5,0,0,-0,1,1,0,-0,-1,-0,0,0,1,206,7,15,4,8,8,5,7,3,2,3,5,1,
yuma_interest.wav,53,6,3,79,105,25,358,7,-35,5,1,-0,-0,1,1,0,-0,-1,-0,0,0,1,145,11,11,5,8,12,3,5,3,3,4,4,1,
yuma_interest.wav,49,6,3,79,111,21,340,7,-35,5,1,-0,0,1,1,0,-0,-0,-0,0,0,1,137,4,11,3,3,5,15,8,1,1,4,5,3,
yuma_interest.wav,57,4,3,91,117,42,236,8,-35,5,1,-0,0,1,0,0,-0,-0,-0,0,0,1,129,5,13,3,3,10,4,5,2,4,5,5,3,
yuma_interest.wav,48,7,3,77,109,23,274,7,-35,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,140,1,12,5,5,4,6,11,1,3,3,8,1,
yuma_interest.wav,58,9,3,84,108,33,330,8,-34,5,-0,0,0,1,1,0,-0,-0,-0,0,0,1,192,2,10,3,5,7,7,12,2,4,5,6,1,
yuma_interest.wav,53,3,3,77,102,34,244,7,-35,5,0,-0,0,1,1,0,-0,-0,-0,0,0,1,186,8,14,2,5,6,6,5,3,2,3,8,2,
yuma_interest.wav,47,8,3,74,112,13,414,6,-35,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,156,7,15,4,3,4,7,5,1,2,3,7,1,
yuma_interest.wav,46,5,3,79,116,20,386,6,-36,5,1,-0,0,1,1,0,-0,-0,-0,0,0,1,148,5,13,3,7,8,5,5,1,3,7,3,2,
yuma_interest.wav,47,4,3,69,99,23,300,7,-36,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,180,9,15,2,4,6,4,10,2,1,4,5,1,
yuma_interest.wav,56,3,3,78,104,26,314,7,-36,5,0,-0,0,1,1,0,-0,-0,-0,0,0,1,117,8,15,4,6,11,4,3,2,1,3,4,2,
yuma_interest.wav,46,7,3,81,118,17,356,6,-35,5,1,-0,-0,1,0,1,-0,-0,-0,0,0,1,140,3,11,6,3,7,4,19,1,3,3,7,1,
yuma_interest.wav,54,6,3,75,108,28,318,7,-36,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,189,4,15,3,3,6,11,3,2,2,3,2,1,
yuma_interest.wav,52,7,3,85,117,26,409,7,-35,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,144,2,14,4,3,9,7,7,1,5,5,2,1,
yuma_interest.wav,55,10,3,76,102,22,450,7,-35,5,0,0,-0,1,1,0,-0,-1,-0,0,0,1,144,6,11,1,11,6,12,5,1,6,3,2,1,
yuma_interest.wav,50,4,3,77,105,30,308,7,-35,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,113,3,17,2,4,9,4,3,2,3,5,4,2,
yuma_interest.wav,58,4,3,85,115,31,350,7,-36,5,1,-0,0,1,1,0,-0,-1,-0,0,0,1,129,5,16,3,6,8,3,4,1,2,4,4,1,
yuma_interest.wav,43,6,3,74,105,22,434,6,-35,5,1,0,-0,1,1,0,0,-0,-0,0,0,1,136,5,12,4,6,9,7,5,1,2,3,3,1,
yuma_interest.wav,46,8,3,72,105,19,386,6,-35,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,138,3,13,5,4,9,4,8,3,4,2,3,1,
yuma_interest.wav,39,4,3,66,105,20,396,5,-36,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,152,4,14,1,6,10,4,4,1,2,2,3,1,
yuma_interest.wav,46,6,3,77,112,19,366,6,-35,5,1,-0,-0,1,1,0,-0,-0,-0,0,0,1,135,6,14,2,5,9,8,6,1,2,2,4,1,
yuma_interest.wav,46,7,3,71,106,16,437,7,-35,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,132,4,11,4,6,2,16,8,1,1,2,3,1,
yuma_interest.wav,49,8,3,72,106,14,355,6,-36,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,140,3,17,4,2,8,5,8,1,2,2,3,1,
yuma_interest.wav,56,8,3,81,103,32,421,7,-34,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,159,3,9,7,9,14,5,6,3,2,3,5,2,
yuma_interest.wav,24,1,3,47,96,4,207,3,-39,5,1,1,1,1,1,0,-0,-1,-0,0,0,1,113,2,22,1,2,4,3,4,1,1,4,4,1,
yuma_sad.wav,26,1,3,56,111,4,228,3,-39,5,1,1,1,1,1,0,-0,-1,-0,0,0,1,110,2,21,2,2,7,4,4,1,2,4,2,1,
yuma_sad.wav,40,5,3,63,85,13,191,7,-36,6,0,0,-0,0,1,0,-0,-0,-0,0,0,1,112,10,8,7,9,5,4,4,2,1,4,8,3,
yuma_sad.wav,41,2,3,65,106,7,293,6,-37,5,1,0,-0,1,1,0,-0,-0,-0,0,0,1,101,2,15,2,5,3,5,3,1,1,4,11,1,
yuma_sad.wav,43,3,3,66,101,4,211,6,-37,5,1,0,-0,0,1,0,-0,-0,-0,0,0,1,106,7,12,1,2,3,6,3,2,2,3,8,0,
yuma_sad.wav,41,2,3,70,116,21,257,6,-38,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,137,5,16,3,3,8,4,3,3,2,5,5,0,
yuma_sad.wav,54,4,3,75,103,13,312,7,-36,5,1,0,-0,1,1,0,-0,-1,-0,0,0,1,109,8,14,6,2,5,6,2,1,2,4,8,0,
yuma_sad.wav,31,1,3,59,107,9,198,5,-38,5,1,1,0,1,1,1,-0,-0,-0,0,0,1,103,1,16,4,2,3,8,3,1,2,5,14,1,
yuma_sad.wav,45,4,3,66,94,23,317,6,-36,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,134,4,15,4,5,4,7,5,1,2,4,15,2,
yuma_sad.wav,38,2,3,56,87,5,158,6,-37,6,1,0,-0,0,1,0,-0,-0,-0,0,0,1,105,4,10,3,5,2,4,6,0,1,5,15,5,
yuma_sad.wav,37,2,3,55,84,9,209,5,-37,5,1,0,-0,1,1,0,-0,-1,-0,0,0,1,107,2,15,3,7,3,7,4,1,2,5,16,3,
yuma_sad.wav,30,2,3,59,107,3,254,4,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,104,4,22,1,4,3,4,4,1,2,5,3,1,
yuma_sad.wav,48,3,3,71,100,5,256,6,-37,5,1,0,-0,1,1,0,-0,-1,-0,-0,0,1,110,3,15,6,13,4,3,3,1,2,3,9,2,
yuma_sad.wav,45,2,3,62,93,9,267,7,-37,6,1,0,-0,1,1,0,-0,-1,-0,0,0,1,123,3,10,4,7,4,5,4,2,2,1,15,4,
yuma_sad.wav,33,1,3,59,103,3,211,5,-38,5,1,0,0,1,1,1,-0,-0,-0,0,0,1,102,1,18,3,5,3,4,3,1,1,6,8,1,
yuma_sad.wav,46,2,3,59,81,12,226,6,-37,6,1,0,-0,1,1,0,-0,-0,-0,0,0,1,127,6,9,2,5,6,5,5,2,1,2,13,3,
yuma_sad.wav,38,3,3,57,91,3,341,5,-37,6,1,0,-0,1,1,0,-0,-1,-0,0,0,1,112,3,11,5,4,2,5,5,1,1,3,10,5,
yuma_sad.wav,32,1,3,62,106,5,194,4,-38,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,105,2,18,2,3,6,7,3,1,1,8,11,1,
yuma_sad.wav,45,2,3,67,93,24,305,7,-36,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,110,3,18,2,4,6,6,4,1,3,3,12,1,
yuma_sad.wav,33,3,3,52,86,3,253,5,-37,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,114,4,19,3,6,3,3,5,1,1,4,8,1,
yuma_sad.wav,51,5,3,64,81,12,293,6,-36,6,0,0,0,1,1,1,-0,-1,-0,0,0,1,134,6,16,2,12,5,4,5,1,2,3,6,5,
yuma_sad.wav,39,2,3,61,96,6,252,6,-37,6,1,0,-0,1,1,0,-0,-1,-0,0,0,1,108,5,14,4,6,5,5,5,1,1,3,13,5,
yuma_sad.wav,41,2,3,56,85,13,167,5,-37,6,1,0,0,1,1,0,-0,-1,-0,0,0,1,97,4,7,3,7,3,5,7,0,0,1,16,5,
yuma_sad.wav,36,2,3,55,96,4,309,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,113,4,16,6,4,5,3,3,1,1,3,6,0,
yuma_sad.wav,35,2,3,60,103,6,227,5,-37,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,109,4,15,3,3,4,4,6,2,1,3,17,1,
yuma_sad.wav,41,1,3,57,84,13,155,6,-37,6,1,0,-0,1,1,0,-0,-0,-0,0,0,1,101,4,8,3,5,5,6,5,1,1,2,15,5,
yuma_sad.wav,43,2,3,61,95,17,329,6,-38,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,106,3,16,3,1,10,4,6,1,1,2,6,3,
yuma_sad.wav,45,1,3,67,99,21,221,6,-37,6,1,0,0,1,1,0,-0,-1,-0,0,0,1,128,2,13,1,7,9,6,5,1,1,6,13,5,
yuma_sad.wav,38,1,3,57,91,6,245,5,-38,5,1,0,0,0,1,0,-0,-1,-0,0,0,1,107,9,17,3,2,4,5,3,4,2,3,6,1,
yuma_sad.wav,44,3,3,58,86,7,216,6,-37,6,1,0,-0,1,1,0,-0,-1,-0,0,0,1,118,10,13,3,7,5,4,6,3,2,1,9,1,
yuma_sad.wav,35,1,3,63,112,6,158,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,109,1,17,2,4,7,5,5,0,2,3,11,1,
yuma_sad.wav,39,2,3,55,85,6,308,5,-37,6,1,0,-0,1,1,0,-0,-0,-0,0,0,1,110,9,16,1,3,4,5,3,2,2,2,9,2,
yuma_sad.wav,36,1,3,60,100,6,264,6,-37,6,1,0,-0,1,1,0,-0,-0,-0,0,0,1,111,4,13,1,6,5,6,6,1,1,2,10,6,
yuma_sad.wav,37,1,3,56,92,8,225,5,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,150,6,16,2,8,4,3,7,1,3,3,7,3,
yuma_sad.wav,53,4,3,67,88,25,330,8,-36,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,111,8,13,3,4,6,4,6,4,2,1,7,2,
yuma_sad.wav,36,3,3,61,100,4,225,4,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,105,5,12,1,6,4,5,6,1,1,3,7,7,
yuma_sad.wav,39,2,3,60,94,9,309,6,-37,6,1,0,0,1,1,0,-0,-0,-0,0,0,1,110,8,11,2,5,6,5,4,1,2,2,12,2,
yuma_sad.wav,36,1,3,63,106,8,210,6,-38,6,1,0,0,1,1,0,-0,-1,-0,0,0,1,109,3,13,1,7,4,7,4,1,1,3,11,4,
yuma_sad.wav,46,2,3,64,96,19,244,6,-37,5,1,0,-0,1,1,0,0,-1,-0,0,0,1,112,9,15,2,3,7,4,4,2,1,2,7,1,
yuma_sad.wav,35,2,3,54,92,2,228,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,119,3,21,3,2,4,4,5,1,2,3,4,3,
yuma_sad.wav,39,2,3,60,96,8,239,6,-37,5,1,0,-0,1,1,0,0,-1,-0,0,0,1,103,3,14,2,7,3,6,5,0,2,2,14,2,
yuma_sad.wav,38,1,3,62,93,6,194,6,-37,6,1,0,-0,1,1,0,-0,-1,-0,0,0,1,151,6,10,2,8,4,5,7,0,2,3,10,6,
